 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5
16,lsc1m005-fa15-20190803-0165-e91.fits,16,0,58699.75673,2458699.756727,2458699.761722,1.139606,239.979,10.468503,14,25,38,0.121543,0.279765,0.639752,0.302379,0.189156,0.000231,0.000388,0.000731,0.000408,0.000308,526.104397,721.936565,875.163977,741.242412,614.729528,3272529.255,1851.790962,2010.296106,2031.648925,2010.796106,2064.851075,22.19656,-58.94633,397753.5823,615.75216,721.756173,551.091348,6952.296875,645.963763,189.294424,2268,8.667433,10.92569,10.842969,11.008411,49.214869,0.989332,2160.174006,1981.445232,2160.674006,2115.054768,22.19866,-58.951678,715395.7592,879.864821,813.074625,12728.0293,1161.824197,188.521247,8.191349,10.903247,10.807186,10.999308,49.450934,0.987035,1629.384939,1664.714172,1629.884939,2431.785828,22.191251,-58.986228,1276782.817,1107.788967,1152.55058,23174.13672,2073.533638,192.731654,8.311947,10.887374,10.950572,10.824176,41.329136,0.991747,1551.843135,1471.229975,1552.343135,2625.270025,22.190175,-59.007201,759796.7088,900.742469,843.522688,13915.08398,1233.932673,191.235394,8.348277,10.849197,10.97793,10.720465,37.954613,0.990501,3012.901799,2093.471616,3013.401799,2003.028384,22.210577,-58.93892,520553.971,785.133284,663.013506,9940.535156,845.395282,188.605962,8.442283,10.87328,10.619927,11.126634,53.852769,0.976546
17,lsc1m005-fa15-20190803-0166-e91.fits,17,0,58699.75981,2458699.759805,2458699.764800,1.139878,239.975,10.503244,14,25,38,0.121661,0.280649,0.63957,0.302764,0.188169,0.00023,0.000388,0.00073,0.000407,0.000307,528.391719,723.825928,876.544668,742.999589,613.650046,3277055.74,1851.501143,2010.315162,2031.670894,2010.815162,2064.829106,22.19656,-58.946331,398689.4239,615.75216,720.125944,553.638468,6846.577148,647.483598,186.719679,2184,8.730714,11.049212,10.927677,11.170747,50.863101,0.988286,2160.222113,1981.482676,2160.722113,2115.017324,22.19866,-58.951678,718152.8733,880.600759,815.526067,12200.02734,1166.301833,186.43074,8.268691,11.03935,10.935983,11.142717,49.569914,0.986103,1629.356226,1664.806027,1629.856226,2431.693973,22.19125,-58.986222,1278327.332,1107.320988,1154.432496,22276.50195,2076.041977,189.023555,8.228727,11.011479,11.060802,10.962157,42.214314,0.991486,1551.82516,1471.280841,1552.32516,2625.219159,22.190174,-59.007199,761591.434,900.418871,845.81905,13328.81348,1236.847361,189.569323,8.288111,10.957387,11.071743,10.84303,38.356861,0.991753,3012.962764,2093.502676,3013.462764,2002.997324,22.210578,-58.938923,518984.1007,784.655895,661.416175,9454.514648,842.845765,186.807461,8.531476,10.9584,10.69048,11.226321,54.191724,0.975989
18,lsc1m005-fa15-20190803-0167-e91.fits,18,0,58699.76288,2458699.762884,2458699.767879,1.140369,239.978,10.420515,14,25,38,0.121463,0.27947,0.639091,0.303629,0.188718,0.000231,0.000387,0.000729,0.000408,0.000307,526.771876,722.192158,876.162288,743.282193,614.880068,3278230.437,1852.811217,2010.327441,2031.505295,2010.827441,2064.994705,22.196559,-58.946335,398182.5653,615.75216,721.613585,551.794719,6882.664062,646.660444,189.60039,2287,8.309471,11.063573,10.969449,11.157697,49.410034,0.987688,2160.200647,1981.33215,2160.700647,2115.16785,22.198659,-58.951679,716051.0357,880.632915,813.109553,12275.95606,1162.888386,189.53626,8.301546,11.023658,10.940805,11.106512,48.673402,0.986183,1629.406107,1664.628126,1629.906107,2431.871874,22.19125,-58.986228,1278200.427,1107.933452,1153.679785,22208.02734,2075.83588,192.406678,8.444242,10.984299,11.046434,10.922164,41.7035,0.990291,1551.839853,1471.144807,1552.339853,2625.355193,22.190174,-59.007202,763534.3616,902.095991,846.400349,13461.80859,1240.002733,190.819555,8.487396,10.981597,11.121563,10.841631,37.564674,0.990137,3012.920633,2093.359558,3013.420633,2003.140442,22.210576,-58.938921,520444.6126,784.921246,663.053287,9585.644531,845.217681,188.780931,8.056674,10.967187,10.713799,11.220575,53.683247,0.976059
19,lsc1m005-fa15-20190803-0168-e91.fits,19,0,58699.76596,2458699.765961,2458699.770956,1.141077,239.975,10.601102,14,25,38,0.121551,0.279347,0.640208,0.303008,0.188753,0.000231,0.000387,0.000731,0.000408,0.000307,526.296857,721.401958,876.002153,742.301626,614.180679,3275181.861,1852.193886,2010.264632,2031.655253,2010.764632,2064.844747,22.19656,-58.946326,398101.3968,615.75216,722.139074,551.280786,7152.432617,646.528624,190.548921,2258,8.752267,11.012263,10.977598,11.046927,46.591633,0.987147,2160.125061,1981.435304,2160.625061,2115.064696,22.19866,-58.951676,715140.5555,880.639656,812.069444,12651.76367,1161.409739,190.837755,8.570475,10.98249,10.972292,10.992688,45.427676,0.984524,1629.298733,1664.718133,1629.798733,2431.781867,22.191251,-58.986226,1278373.248,1107.274301,1154.522639,22485.25391,2076.116546,193.920266,8.538901,10.968029,11.071089,10.86497,39.746392,0.989382,1551.765119,1471.23813,1552.265119,2625.26187,22.190175,-59.007199,761626.9902,901.306481,845.025534,13619.80859,1236.905105,192.754238,8.571176,10.918258,11.115313,10.721202,35.170322,0.988496,3012.840083,2093.43351,3013.340083,2003.06649,22.210577,-58.938919,520041.0671,785.293726,662.22491,9747.382812,844.562311,189.361016,8.152176,10.903103,10.748117,11.058088,50.495956,0.977777
20,lsc1m005-fa15-20190803-0169-e91.fits,20,0,58699.76904,2458699.769040,2458699.774035,1.142007,239.971,10.695848,14,25,38,0.122094,0.279453,0.640555,0.302274,0.189091,0.000232,0.000387,0.000732,0.000408,0.000308,527.356397,721.554169,875.417318,741.168718,614.324676,3275419.844,1853.396346,2010.21593,2031.575425,2010.71593,2064.924575,22.19656,-58.946327,399907.8683,615.75216,723.775898,552.529961,6674.76416,649.462388,190.411319,2233,8.913214,11.050474,11.089574,11.011373,42.645545,0.992569,2160.09034,1981.393318,2160.59034,2115.106682,22.19866,-58.951673,715403.1721,880.518235,812.479678,11790.27832,1161.836236,190.396928,8.438562,11.0266,11.049999,11.003201,43.644986,0.991943,1629.317102,1664.709989,1629.817102,2431.790011,22.191252,-58.98622,1278888.882,1108.619815,1153.586527,20656.19922,2076.953952,194.342308,8.487708,11.003177,11.178956,10.827399,32.644094,0.994162,1551.783609,1471.215393,1552.283609,2625.284607,22.190176,-59.007194,760265.1618,901.431218,843.397862,12618.8252,1234.693455,193.064021,8.492626,10.960295,11.218876,10.701715,28.015524,0.992876,3012.829995,2093.448587,3013.329995,2003.051413,22.210578,-58.938911,520862.6277,786.224851,662.485581,8990.263672,845.89655,189.877996,8.546027,10.926352,10.829292,11.023412,49.174795,0.985034
21,lsc1m005-fa15-20190803-0170-e91.fits,21,0,58699.77213,2458699.772126,2458699.777121,1.143157,239.975,11.060502,14,25,38,0.121401,0.278277,0.641515,0.303465,0.188612,0.000231,0.000386,0.000732,0.000408,0.000307,526.300603,720.817349,876.401754,742.999975,613.670782,3276372.917,1852.395132,2010.172671,2031.556518,2010.672671,2064.943482,22.19656,-58.946332,397755.544,615.75216,721.523952,551.271435,6095.168945,645.966949,188.993842,2227,9.272739,11.214798,11.19201,11.237587,46.330174,0.992334,2160.032737,1981.390855,2160.532737,2115.109145,22.19866,-58.951676,713256.0086,879.371525,811.097458,11226.05566,1158.349178,190.278455,8.887455,11.149739,11.120366,11.179111,46.610124,0.991203,1629.267427,1664.673453,1629.767427,2431.826547,22.191252,-58.986226,1280428.393,1107.968957,1155.653671,19669.61133,2079.454164,193.445201,8.925505,11.124356,11.255258,10.993454,36.310173,0.993794,1551.709034,1471.124635,1552.209034,2625.375365,22.190175,-59.007207,762784.8872,901.566471,846.066166,12157.94824,1238.785564,192.426058,8.985418,11.100378,11.296462,10.904293,32.56504,0.992947,3012.768747,2093.392605,3013.268747,2003.107395,22.210578,-58.93892,519903.6283,785.911021,661.529886,8584.017578,844.339106,190.126557,8.535545,11.086801,10.924165,11.249436,51.595314,0.983477
22,lsc1m005-fa15-20190803-0171-e91.fits,22,0,58699.77521,2458699.775208,2458699.780203,1.144532,239.991,11.243556,14,25,38,0.121413,0.280066,0.638939,0.302978,0.188825,0.000231,0.000388,0.000729,0.000408,0.000308,526.078072,722.661621,875.969429,742.058269,613.866325,3279377.423,1854.399147,2010.113035,2031.644718,2010.613035,2064.855282,22.196559,-58.946337,398157.732,615.75216,722.577152,551.024525,6592.359863,646.620114,191.183241,2228,9.313623,11.284177,11.240691,11.327662,47.352302,0.99117,2159.993811,1981.492532,2160.493811,2115.007468,22.19866,-58.951679,717496.2624,881.458948,813.987156,11219.43359,1165.235478,191.304843,9.177282,11.24657,11.21511,11.278031,46.565863,0.989513,1629.226055,1664.79163,1629.726055,2431.70837,22.191251,-58.986227,1278462.658,1107.807502,1154.047662,20216.94922,2076.261751,194.536594,8.890701,11.215707,11.335727,11.095688,37.960987,0.99226,1551.67386,1471.27488,1552.17386,2625.22512,22.190175,-59.007204,762544.3874,902.848969,844.597949,12089.74121,1238.394986,193.337114,9.00043,11.188772,11.376797,11.000747,33.866549,0.992137,3012.745108,2093.495363,3013.245108,2003.004637,22.210577,-58.938922,520874.1152,787.053111,661.803006,8567.970703,845.915206,191.778879,8.77524,11.149921,10.949095,11.350747,52.592791,0.981101
23,lsc1m005-fa15-20190803-0172-e91.fits,23,0,58699.77829,2458699.778288,2458699.783283,1.146122,239.979,11.370813,14,25,38,0.121673,0.279298,0.640464,0.303145,0.188548,0.000232,0.000389,0.000735,0.000411,0.00031,523.539177,717.826883,871.742517,738.175851,609.183777,3254115.105,1850.182306,2009.969222,2031.569014,2010.469222,2064.930986,22.196559,-58.946339,395937.4499,615.75216,721.988953,548.39821,6341.974609,643.014309,193.075929,2134,9.292062,11.426634,11.400493,11.452776,46.495654,0.992312,2159.846725,1981.432403,2160.346725,2115.067597,22.198659,-58.951679,710442.5098,879.079899,808.166027,10888.99707,1153.779972,192.174831,8.752402,11.391735,11.351645,11.431825,47.187552,0.991488,1629.081091,1664.715085,1629.581091,2431.784915,22.191251,-58.98623,1270459.361,1104.709326,1150.039501,19740.63086,2063.264157,195.579314,9.160977,11.380573,11.491748,11.269398,37.823541,0.993789,1551.587704,1471.227015,1552.087704,2625.272985,22.190175,-59.007203,756990.0387,900.906439,840.253778,11712.44336,1229.374556,194.352554,9.381988,11.322152,11.528855,11.115449,31.940478,0.993126,3012.573555,2093.406285,3013.073555,2003.093715,22.210576,-58.938926,516223.1952,786.370137,656.463376,8311.40625,838.361972,192.902049,9.023079,11.276621,11.057194,11.496049,53.473506,0.982188
24,lsc1m005-fa15-20190803-0173-e91.fits,24,0,58699.78137,2458699.781369,2458699.786364,1.147939,239.978,11.385422,14,25,38,0.121876,0.278648,0.640814,0.302191,0.18972,0.000232,0.000388,0.000734,0.000409,0.000309,525.594441,718.771777,873.399406,738.921162,613.203046,3266906.189,1853.475984,2009.957577,2031.547661,2010.457577,2064.952339,22.19656,-58.946336,398157.1119,615.75216,723.072493,550.646188,5953.718262,646.619107,193.0041,2242,9.376912,11.458368,11.490716,11.42602,43.05609,0.993066,2159.815078,1981.39041,2160.315078,2115.10959,22.19866,-58.951679,711937.0592,880.038283,808.984192,10397.55078,1156.207165,194.584416,8.831538,11.387647,11.382069,11.393224,45.314259,0.992026,1629.053582,1664.67263,1629.553582,2431.82737,22.191251,-58.986231,1275878.151,1107.807369,1151.714809,18445.03516,2072.064435,197.280374,9.334416,11.39032,11.523888,11.256751,36.305505,0.993843,1551.547669,1471.183679,1552.047669,2625.316321,22.190176,-59.007205,758129.5384,901.782681,840.70093,10929.43848,1231.225138,196.774086,8.941366,11.325558,11.506557,11.144559,33.300561,0.993525,3012.567044,2093.381293,3013.067044,2003.118707,22.210577,-58.938922,520961.4395,787.690724,661.378157,7959.151367,846.057023,193.704389,9.072065,11.321589,11.153465,11.489714,51.408644,0.982085
25,lsc1m005-fa15-20190803-0174-e91.fits,25,0,58699.78445,2458699.784454,2458699.789448,1.149984,240.026,11.140639,14,25,38,0.122132,0.279587,0.641507,0.301355,0.189242,0.000232,0.000389,0.000735,0.000408,0.000309,525.966386,719.153731,873.081518,738.290877,612.194591,3269941.603,1855.953893,2009.894675,2031.635676,2010.394675,2064.864324,22.196558,-58.946334,399363.1665,615.75216,724.670924,551.095888,6115.418945,648.577776,195.91564,2238,9.214158,11.561925,11.603922,11.519928,42.582602,0.992571,2159.766101,1981.448296,2160.266101,2115.051704,22.198658,-58.95168,714475.1524,882.404952,809.690778,10714.4834,1160.329104,195.580283,8.630942,11.50045,11.535036,11.465864,43.183703,0.990988,1629.006985,1664.770152,1629.506985,2431.729848,22.19125,-58.986227,1277904.984,1109.799451,1151.473794,19183.92188,2075.356071,199.161177,9.047004,11.505825,11.695443,11.316207,33.888335,0.99241,1551.494383,1471.295807,1551.994383,2625.204193,22.190174,-59.0072,757221.4902,901.637157,839.829508,11297.05469,1229.750441,199.598092,8.55267,11.412715,11.676924,11.148505,29.224383,0.992179,3012.527678,2093.397122,3013.027678,2003.102878,22.210576,-58.938928,520339.9766,788.23979,660.129041,8133.693359,845.047749,195.74473,8.873002,11.401537,11.257128,11.545947,50.74253,0.98382
26,lsc1m005-fa15-20190803-0175-e91.fits,26,0,58699.78753,2458699.787534,2458699.792528,1.152253,239.979,11.359654,14,25,38,0.121112,0.279543,0.641305,0.301984,0.188861,0.000233,0.000391,0.000738,0.000411,0.000311,519.362591,715.311893,868.475956,733.939577,607.560716,3242794.294,1850.995992,2009.678429,2031.543041,2010.178429,2064.956959,22.196557,-58.946336,392741.0669,615.75216,722.205033,543.808266,5420.349121,637.823287,196.170704,2218,9.509863,11.926928,11.977675,11.876181,41.620459,0.994772,2159.573501,1981.332093,2160.073501,2115.167907,22.198658,-58.951685,708457.1337,879.570646,805.457909,9394.007812,1150.555661,197.076907,9.416857,11.895234,11.913525,11.876942,43.897087,0.993615,1628.766944,1664.646064,1629.266944,2431.853936,22.191248,-58.986232,1267052.848,1105.426303,1146.211958,17346.64258,2057.731876,200.221009,9.566085,11.9108,12.074061,11.747539,33.272364,0.995258,1551.257216,1471.116005,1551.757216,2625.383995,22.190173,-59.00721,752137.4426,900.991996,834.788152,9892.583008,1221.493795,200.061894,8.592202,11.875296,12.10699,11.643603,29.83704,0.994032,3012.301888,2093.321322,3012.801888,2003.178678,22.210574,-58.938929,515146.8701,786.630633,654.877713,7171.861328,836.613988,197.689081,8.572624,11.829829,11.695368,11.96429,50.879982,0.987563
27,lsc1m005-fa15-20190803-0176-e91.fits,27,0,58699.79061,2458699.790611,2458699.795605,1.154745,239.979,11.323836,14,25,38,0.121676,0.279528,0.639577,0.303297,0.188688,0.000233,0.00039,0.000735,0.000412,0.00031,522.306445,716.595783,869.691512,737.011006,607.997414,3254368.68,1854.238491,2009.863863,2031.598128,2010.363863,2064.901872,22.196559,-58.946337,395978.6162,615.75216,723.785477,547.093896,5668.060059,643.081165,197.890608,2151,9.632541,11.788682,11.826011,11.751353,42.482657,0.994792,2159.752429,1981.417836,2160.252429,2115.082164,22.19866,-58.951683,710955.6496,881.097479,806.897837,9697.826172,1154.613326,198.103209,9.005124,11.721839,11.708673,11.735004,45.845749,0.994209,1628.955573,1664.722439,1629.455573,2431.777561,22.191251,-58.986232,1269485.317,1107.090994,1146.685615,17557.91992,2061.68228,202.287174,9.449374,11.707859,11.850077,11.56564,34.23257,0.995621,1551.433234,1471.246853,1551.933234,2625.253147,22.190175,-59.007205,757340.0457,902.542933,839.118028,10221.79199,1229.942978,201.897248,8.630026,11.649269,11.867528,11.43101,29.968789,0.994409,3012.461505,2093.377338,3012.961505,2003.122662,22.210577,-58.938929,516587.6678,788.437315,655.204489,7275.51416,838.953886,198.153409,8.542459,11.642953,11.482822,11.803083,52.167208,0.987661
28,lsc1m005-fa15-20190803-0177-e91.fits,28,0,58699.79369,2458699.793688,2458699.798682,1.157471,239.975,11.25844,14,25,38,0.120879,0.279857,0.639125,0.303161,0.188755,0.000233,0.000391,0.000736,0.000412,0.00031,519.814387,716.281594,868.748609,735.554955,608.350281,3250285.617,1853.71155,2009.776101,2031.595546,2010.276101,2064.904454,22.196559,-58.946343,392892.5139,615.75216,721.853629,544.282799,5371.672363,638.069242,198.50076,2262,9.522484,11.808895,11.796168,11.821621,45.900281,0.995294,2159.697552,1981.413345,2160.197552,2115.086655,22.19866,-58.951688,710715.5314,881.012713,806.702924,9407.202148,1154.223367,198.336098,9.044946,11.751019,11.709669,11.792368,47.55163,0.993741,1628.876773,1664.759653,1629.376773,2431.740347,22.191251,-58.986233,1267345.94,1106.719485,1145.13746,17046.13086,2058.207867,201.996487,9.313498,11.741636,11.860293,11.62298,36.437303,0.99529,1551.35962,1471.255769,1551.85962,2625.244231,22.190175,-59.007208,756131.2578,903.27337,837.10124,10013.7334,1227.97987,201.617518,8.633455,11.702197,11.884757,11.519636,31.717508,0.995135,3012.379075,2093.394655,3012.879075,2003.105345,22.210576,-58.938931,516092.8877,786.97669,655.791835,7190.465332,838.150349,198.744588,8.453979,11.64026,11.436024,11.844495,53.995155,0.987099
29,lsc1m005-fa15-20190803-0178-e91.fits,29,0,58699.79677,2458699.796773,2458699.801767,1.160429,239.975,11.378468,14,25,38,0.121271,0.279136,0.641131,0.302978,0.188476,0.000233,0.000391,0.00074,0.000413,0.000311,519.51663,714.178746,866.829228,733.858734,606.06087,3239370.274,1851.977038,2009.74232,2031.78219,2010.24232,2064.71781,22.196559,-58.946338,392842.2041,615.75216,722.045545,544.068455,5490.386719,637.987537,199.069522,2255,9.381536,11.848553,11.874254,11.822851,43.226587,0.995082,2159.696716,1981.588926,2160.196716,2114.911074,22.19866,-58.951683,706902.2036,879.028886,804.185409,9684.788086,1148.030408,199.503922,9.408649,11.75154,11.738854,11.764227,45.821524,0.99433,1628.835794,1664.925275,1629.335794,2431.574725,22.191251,-58.986229,1265505.988,1106.868511,1143.320977,17532.20117,2055.21973,203.779128,9.226461,11.731893,11.881418,11.582368,33.776934,0.995544,1551.319687,1471.430953,1551.819687,2625.069047,22.190175,-59.007204,753241.6973,901.854455,835.214256,10381.61133,1223.287137,202.804009,8.426353,11.675545,11.911211,11.43988,27.26662,0.995163,3012.419615,2093.505133,3012.919615,2002.994867,22.210577,-58.938932,513720.3847,786.528962,653.14872,7163.802734,834.297333,200.429086,9.190904,11.649463,11.500195,11.798731,51.858289,0.988324
30,lsc1m005-fa15-20190803-0179-e91.fits,30,0,58699.79985,2458699.799854,2458699.804848,1.163624,239.975,11.21481,14,25,38,0.120965,0.278993,0.641962,0.301936,0.189031,0.000233,0.00039,0.000739,0.000411,0.000311,519.570214,715.282567,869.215999,734.852272,608.756133,3251531.742,1854.269171,2009.835254,2031.67469,2010.335254,2064.82531,22.196559,-58.946334,393322.7486,615.75216,723.02216,543.998193,5796.566895,638.767956,198.751242,2255,9.430665,11.522505,11.510977,11.534032,45.684748,0.992991,2159.743207,1981.511062,2160.243207,2114.988938,22.19866,-58.951677,709273.0856,880.933409,805.138139,10266.68848,1151.880792,199.544831,9.202702,11.444366,11.463948,11.424783,43.841091,0.99284,1628.919247,1664.827786,1629.419247,2431.672214,22.191251,-58.986226,1271259.623,1108.233727,1147.104254,18559.19531,2064.563805,203.444588,9.162361,11.453556,11.609086,11.298027,34.230044,0.99453,1551.406364,1471.328223,1551.906364,2625.171777,22.190175,-59.007202,754073.5808,902.067264,835.939415,10806.98242,1224.638141,203.094647,8.525915,11.37353,11.583309,11.163751,29.781009,0.994701,3012.493932,2093.454831,3012.993932,2003.045169,22.210577,-58.938922,516925.453,787.63135,656.303806,7749.946777,839.50246,199.107602,8.373941,11.38021,11.250726,11.509693,50.697383,0.986737
31,lsc1m005-fa15-20190803-0180-e91.fits,31,0,58699.80293,2458699.802930,2458699.807924,1.167051,239.979,11.512006,14,25,38,0.120769,0.278618,0.642061,0.303051,0.188375,0.000234,0.000391,0.00074,0.000413,0.000311,516.364488,713.30996,867.544051,733.894134,605.077158,3261391.305,1864.331221,2009.894366,2031.682145,2010.394366,2064.817855,22.19656,-58.946329,393875.1915,615.75216,728.798428,540.444623,5944.863281,639.66514,211.4307,2208,9.489238,11.340695,11.329839,11.351551,45.696943,0.993805,2159.796956,1981.490563,2160.296956,2115.009437,22.19866,-58.951674,710675.3164,885.237485,802.807527,10481.125,1154.158057,212.249147,9.400592,11.287169,11.276966,11.297373,45.567832,0.991679,1629.012185,1664.821982,1629.512185,2431.678018,22.191252,-58.986222,1275233.82,1112.825494,1145.942313,19051.68359,2071.01802,215.00354,9.331527,11.285566,11.410029,11.161103,36.580534,0.994204,1551.521366,1471.346438,1552.021366,2625.153562,22.190177,-59.007194,758503.0082,908.140645,835.226364,11187.24316,1231.831664,214.84169,9.197082,11.231297,11.411103,11.051491,32.525658,0.994241,3012.553834,2093.430446,3013.053834,2003.069554,22.210578,-58.938921,516979.1606,793.086054,651.857586,7918.327148,839.589683,211.226941,8.926784,11.211172,11.03742,11.384925,52.589079,0.985991
