 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5
32,lsc1m005-fa15-20190803-0181-e91.fits,32,0,58699.80601,2458699.806009,2458699.811003,1.17072,239.974,10.968862,14,25,38,0.120837,0.279407,0.63855,0.303284,0.189344,0.000233,0.00039,0.000734,0.000411,0.000311,519.207443,716.735072,869.807294,737.061948,609.309892,3268969.623,1862.013615,2009.800165,2031.64667,2010.300165,2064.85333,22.196559,-58.94633,395013.0704,615.75216,726.767891,543.520256,6833.872559,641.513089,204.969633,2209,9.289259,11.226785,11.311187,11.142383,39.292721,0.994229,2159.718512,1981.490095,2160.218512,2115.009905,22.19866,-58.951672,713903.3076,884.610017,807.026027,11960.13867,1159.400411,206.039669,8.8654,11.164912,11.220351,11.109474,41.635098,0.992819,1628.910124,1664.802521,1629.410124,2431.697479,22.191251,-58.986222,1273930.974,1111.278469,1146.365209,21637.17969,2068.90216,209.173098,8.799439,11.152633,11.332692,10.972574,31.345065,0.995049,1551.394409,1471.327086,1551.894409,2625.172914,22.190176,-59.007194,760714.2359,906.587745,839.096095,12306.07715,1235.422765,208.071573,8.264653,11.125182,11.344749,10.905616,28.19625,0.994918,3012.448169,2093.418069,3012.948169,2003.081931,22.210577,-58.938918,520421.1053,792.286972,656.85935,8730.767578,845.179504,204.87863,8.11355,11.107939,10.974192,11.241687,50.998223,0.986581
33,lsc1m005-fa15-20190803-0182-e91.fits,33,0,58699.80909,2458699.809085,2458699.814079,1.174626,240.027,11.101866,14,25,38,0.120898,0.279434,0.640621,0.302417,0.188953,0.000234,0.000391,0.000738,0.000412,0.000312,517.454848,714.379913,867.70891,733.520816,606.397844,3258812.793,1862.085113,2009.827547,2031.703597,2010.327547,2064.796403,22.19656,-58.946333,393985.5699,615.75216,727.348657,541.673606,6003.914551,639.844397,208.283789,2229,9.431283,11.407831,11.448932,11.366731,42.315735,0.994069,2159.736964,1981.520766,2160.236964,2114.979234,22.198661,-58.951677,711739.0517,884.882848,804.331391,10685,1155.885595,208.504706,9.345904,11.310477,11.342574,11.278379,42.990592,0.993442,1628.902209,1664.899348,1629.402209,2431.600652,22.191252,-58.986219,1272484.125,1110.873803,1145.480361,19038.5293,2066.552433,213.162542,9.140687,11.315445,11.476102,11.154788,33.079417,0.995067,1551.39145,1471.408372,1551.89145,2625.091628,22.190176,-59.007193,756686.2529,906.778737,834.477278,11103.64648,1228.881199,211.973439,8.400554,11.256373,11.503955,11.008792,26.61363,0.994606,3012.473263,2093.449297,3012.973263,2003.050703,22.210577,-58.938924,517903.3641,792.49923,653.506457,8155.724121,841.090617,209.270924,8.222042,11.28204,11.202171,11.36191,48.779227,0.988415
34,lsc1m005-fa15-20190803-0183-e91.fits,34,0,58699.81216,2458699.812164,2458699.817158,1.178784,239.979,11.427715,14,25,38,0.120731,0.279001,0.640658,0.303641,0.18829,0.000233,0.000391,0.000739,0.000414,0.000311,517.179911,712.973259,867.121739,733.725618,604.70154,3262076.507,1865.675264,2009.928493,2031.701732,2010.428493,2064.798268,22.19656,-58.946333,393833.4401,615.75216,727.426874,541.406228,6251.0625,639.597334,211.169216,2173,9.571262,11.283253,11.294035,11.272472,44.242033,0.994782,2159.824739,1981.51437,2160.324739,2114.98563,22.198661,-58.951678,711588.0529,886.783757,802.43695,10877.50098,1155.640368,211.823748,9.472554,11.227458,11.233417,11.221499,44.623349,0.993482,1629.017253,1664.854238,1629.517253,2431.645762,22.191252,-58.986225,1273803.763,1112.233868,1145.266117,19255.61328,2068.695565,214.522158,9.316508,11.213914,11.332191,11.095637,35.603874,0.995713,1551.508526,1471.361779,1552.008526,2625.138221,22.190177,-59.0072,759794.6777,909.790625,835.131355,11346.73828,1233.929374,214.877451,8.669971,11.158843,11.3682,10.949485,29.457763,0.994722,3012.524268,2093.461597,3013.024268,2003.038403,22.210578,-58.938921,516890.0133,793.458001,651.439664,8293.006836,839.444905,211.076477,9.006414,11.139455,10.997583,11.281328,51.517816,0.987251
35,lsc1m005-fa15-20190803-0184-e91.fits,35,0,58699.81524,2458699.815241,2458699.820235,1.183184,239.975,11.14444,14,25,38,0.120941,0.279084,0.640666,0.302897,0.188832,0.000234,0.000392,0.000739,0.000413,0.000312,515.838177,712.495466,866.533754,733.149428,605.121812,3256208.906,1863.372035,2009.725687,2031.628198,2010.225687,2064.871802,22.19656,-58.946341,393810.5938,615.75216,729.418484,539.896647,6576.514648,639.560231,213.358168,2273,9.415063,11.317463,11.302842,11.332084,46.003835,0.99456,2159.614411,1981.455929,2160.114411,2115.044071,22.19866,-58.951685,710473.7825,886.024519,801.866954,11589.90527,1153.830759,212.505964,8.943931,11.300704,11.305204,11.296204,44.724515,0.993141,1628.796694,1664.799592,1629.296694,2431.700408,22.191251,-58.986233,1271521.755,1111.240189,1144.236653,21299.82422,2064.989516,216.054616,9.038844,11.273652,11.421987,11.125317,34.430381,0.994677,1551.301626,1471.307878,1551.801626,2625.192122,22.190176,-59.007207,757002.2179,907.240142,834.40115,12629.81543,1229.394336,216.238115,8.489204,11.227486,11.423298,11.031674,31.106576,0.994405,3012.362227,2093.402256,3012.862227,2003.097744,22.210577,-58.938927,517211.1504,793.206442,652.051122,8899.613281,839.966441,213.381394,8.407446,11.205879,11.048482,11.363276,51.899976,0.986136
36,lsc1m005-fa15-20190803-0185-e91.fits,36,0,58699.81832,2458699.818320,2458699.823314,1.187846,239.979,11.150179,14,25,38,0.120821,0.279729,0.640571,0.302281,0.188838,0.000234,0.000392,0.000739,0.000413,0.000312,516.049909,713.748934,866.699118,732.527737,605.683812,3260607.372,1865.258488,2009.801672,2031.655601,2010.301672,2064.844399,22.196559,-58.946335,393949.8924,615.75216,729.372074,540.121985,6675.796875,639.786456,213.176559,2263,9.585455,11.290979,11.281131,11.300827,45.514893,0.990579,2159.709675,1981.490217,2160.209675,2115.009783,22.19866,-58.951678,712718.0447,886.796558,803.699606,11801.41309,1157.475509,212.240836,9.153107,11.236161,11.221211,11.251111,45.79273,0.99075,1628.893353,1664.849557,1629.393353,2431.650443,22.191251,-58.986223,1273124.261,1112.759996,1144.113974,21416.61914,2067.592034,217.341575,9.004768,11.21748,11.339866,11.095094,37.484449,0.992922,1551.401849,1471.348756,1551.901849,2625.151244,22.190176,-59.007199,756841.247,908.271228,833.276695,12295.45996,1229.132914,216.380375,8.469577,11.140872,11.321607,10.960137,33.912577,0.992614,3012.437879,2093.408753,3012.937879,2003.091247,22.210577,-58.938925,517923.8196,793.466861,652.735288,9004.170898,841.123837,212.806846,8.393546,11.154839,11.005162,11.304517,51.039456,0.983559
37,lsc1m005-fa15-20190803-0186-e91.fits,37,0,58699.8214,2458699.821403,2458699.826397,1.192762,239.975,11.445966,14,25,38,0.120527,0.278787,0.641527,0.303465,0.188165,0.000236,0.000394,0.000745,0.000417,0.000314,511.398683,707.770955,860.891569,728.425142,599.361345,3229007.904,1860.443763,2009.729079,2031.578986,2010.229079,2064.921014,22.19656,-58.946342,389181.9476,615.75216,727.229601,535.156912,5484.535156,632.043171,215.53023,2186,9.795493,11.616677,11.65538,11.577974,42.795335,0.992488,2159.61231,1981.401979,2160.11231,2115.098021,22.198661,-58.951685,703953.489,883.696734,796.600759,9904.587891,1143.241607,214.931301,9.249777,11.561832,11.571514,11.552149,44.4848,0.991325,1628.822241,1664.751205,1629.322241,2431.748795,22.191252,-58.986233,1261931.629,1109.367305,1137.523725,17859.29297,2049.414863,219.583279,9.437816,11.563122,11.723666,11.402577,35.302986,0.99301,1551.28549,1471.264848,1551.78549,2625.235152,22.190177,-59.007208,751758.369,906.666307,829.145589,10706.07813,1220.878168,217.919579,8.865381,11.526715,11.742616,11.310814,31.748614,0.992958,3012.286129,2093.312145,3012.786129,2003.187855,22.210577,-58.938931,511364.4174,792.206708,645.493673,7613.496582,830.471171,215.385056,8.731186,11.517563,11.385392,11.649733,50.503827,0.985556
38,lsc1m005-fa15-20190803-0187-e91.fits,38,0,58699.82448,2458699.824484,2458699.829478,1.197944,239.979,11.179813,14,25,38,0.120922,0.279691,0.639642,0.302232,0.1894,0.000236,0.000395,0.000743,0.000415,0.000315,512.069704,708.078791,860.34462,727.396436,601.451268,3228596.554,1860.711731,2009.7556,2031.566496,2010.2556,2064.933504,22.196561,-58.94634,390408.3443,615.75216,728.455477,535.939884,5569.254883,634.034876,215.170341,2217,9.472382,11.578771,11.524849,11.632693,48.173773,0.992903,2159.654533,1981.374464,2160.154533,2115.125536,22.198661,-58.951685,705646.3498,885.210966,797.150484,10046.55371,1145.990864,216.583968,8.840613,11.524053,11.472538,11.575568,47.653567,0.990657,1628.85278,1664.713011,1629.35278,2431.786989,22.191253,-58.986234,1259509.87,1108.956606,1135.761186,18286.80859,2045.481854,220.567628,9.067566,11.483767,11.550997,11.416536,41.046031,0.992758,1551.276353,1471.256149,1551.776353,2625.243851,22.190177,-59.007204,749318.1132,905.434037,827.578909,10627.85645,1216.915119,219.160014,8.5882,11.472156,11.610612,11.333699,36.549961,0.993108,3012.368636,2093.270335,3012.868636,2003.229665,22.210578,-58.938932,514122.221,793.129336,648.219903,7588.978027,834.949927,215.270183,8.48434,11.457295,11.238158,11.676433,53.467005,0.982765
39,lsc1m005-fa15-20190803-0188-e91.fits,39,0,58699.82756,2458699.827561,2458699.832555,1.203376,239.975,11.201598,14,25,38,0.120949,0.27891,0.640547,0.303655,0.188414,0.000236,0.000394,0.000744,0.000417,0.000315,511.562239,707.20826,860.44551,728.14193,598.828684,3232543.333,1863.665852,2009.689829,2031.533528,2010.189829,2064.966472,22.196561,-58.946338,390973.5918,615.75216,730.27747,535.376768,5786.24707,634.952855,218.734875,2155,9.344674,11.530813,11.554948,11.506678,43.463588,0.993902,2159.548822,1981.331319,2160.048822,2115.168681,22.198661,-58.951684,704966.5088,885.72634,795.919097,10468.61231,1144.886781,220.134348,9.106294,11.540081,11.541004,11.539157,44.945238,0.992987,1628.742641,1664.667906,1629.242641,2431.832094,22.191252,-58.986233,1262137.707,1109.984955,1137.076409,18458.36523,2049.749539,223.164274,9.291768,11.51862,11.692905,11.344335,33.714139,0.993787,1551.185938,1471.170294,1551.685938,2625.329706,22.190176,-59.007208,752943.4369,908.353943,828.909747,10929.73145,1222.802754,220.644164,8.371764,11.484517,11.725335,11.243699,29.710905,0.99321,3012.206899,2093.208816,3012.706899,2003.291184,22.210576,-58.938934,512495.6809,794.711126,644.882982,7736.949219,832.308377,219.140479,8.713675,11.502166,11.391961,11.612371,49.628552,0.985813
40,lsc1m005-fa15-20190803-0189-e91.fits,40,0,58699.83064,2458699.830638,2458699.835632,1.209088,239.979,10.967244,14,25,38,0.121165,0.279689,0.64056,0.302707,0.188525,0.000236,0.000394,0.000743,0.000415,0.000313,512.728682,709.052952,862.263627,729.603549,601.421568,3241746.265,1864.464641,2009.87453,2031.390944,2010.37453,2065.109056,22.196558,-58.946342,392787.219,615.75216,732.005516,536.590518,6376.04248,637.89824,219.802027,2292,8.507099,11.563879,11.66121,11.466549,38.292765,0.994736,2159.776004,1981.220999,2160.276004,2115.279001,22.198659,-58.951685,708515.8637,887.813967,798.045413,11479.75293,1150.65104,219.696765,8.917279,11.547374,11.620269,11.47448,40.420477,0.993709,1629.008918,1664.561102,1629.508918,2431.938898,22.19125,-58.986234,1265746.282,1111.471008,1138.802788,20600.07617,2055.609975,222.923617,8.7831,11.517074,11.769683,11.264465,27.169676,0.994344,1551.497666,1471.050343,1551.997666,2625.449657,22.190175,-59.007211,753276.2874,907.087939,830.433583,12064.37402,1223.343313,222.124577,8.73149,11.468578,11.763649,11.173507,24.506289,0.993853,3012.498809,2093.09109,3012.998809,2003.40891,22.210575,-58.938935,514207.8314,793.623606,647.924063,8845,835.088961,218.893993,8.695655,11.470843,11.368327,11.573359,49.577157,0.98738
41,lsc1m005-fa15-20190803-0190-e91.fits,41,0,58699.83371,2458699.833713,2458699.838707,1.215071,239.982,11.018964,14,25,38,0.121501,0.279433,0.640247,0.302821,0.188814,0.000237,0.000395,0.000746,0.000417,0.000315,511.669633,706.787236,858.437686,725.79417,598.94451,3222764.572,1861.669814,2009.754227,2031.623019,2010.254227,2064.876981,22.196559,-58.946342,391569.4078,615.75216,731.085469,535.600042,5506.663086,635.920478,219.284746,2247,9.526466,11.761476,11.857701,11.665251,37.64417,0.995849,2159.66391,1981.433084,2160.16391,2115.066916,22.19866,-58.951687,703863.8124,884.421113,795.846913,9684.713867,1143.095969,218.733056,8.787185,11.725791,11.820782,11.6308,38.112685,0.99537,1628.861951,1664.775037,1629.361951,2431.724963,22.191251,-58.986235,1257959.711,1109.755606,1133.546615,17577.36328,2042.964349,224.48834,9.055377,11.716695,11.957798,11.475592,25.81407,0.995608,1551.335871,1471.32502,1551.835871,2625.17498,22.190176,-59.007205,749082.8954,907.106336,825.793918,10316.77832,1216.533118,223.35251,8.357322,11.64905,11.967664,11.330437,21.980319,0.994233,3012.31219,2093.34786,3012.81219,2003.15214,22.210576,-58.938933,511858.1529,793.230345,645.283121,7272.48877,831.273012,219.418261,8.401226,11.644819,11.599799,11.689839,47.345734,0.991063
42,lsc1m005-fa15-20190803-0191-e91.fits,42,0,58699.8368,2458699.836800,2458699.841794,1.221338,239.979,10.842964,14,25,38,0.121258,0.279831,0.638909,0.303068,0.188968,0.000238,0.000396,0.000745,0.000418,0.000316,509.82785,706.159159,858.076677,725.538201,598.563751,3224467.082,1863.72402,2009.507266,2031.57322,2010.007266,2064.92678,22.196558,-58.946339,390993.4241,615.75216,732.859201,533.517794,5812.999512,634.985063,222.622761,2230,9.290028,11.813467,12.003435,11.6235,30.590918,0.995551,2159.375488,1981.365567,2159.875488,2115.134433,22.198659,-58.951686,705020.0868,886.770086,795.042704,9823.391602,1144.973794,221.616497,8.235671,11.755355,11.945486,11.565225,31.723707,0.994766,1628.601108,1664.724824,1629.101108,2431.775176,22.191251,-58.986233,1257019.354,1109.219028,1133.247197,18147.66992,2041.437181,226.173128,9.109218,11.732246,12.057098,11.407393,19.819118,0.994837,1551.080077,1471.240253,1551.580077,2625.259747,22.190175,-59.007208,749947.7814,908.389854,825.579214,10839.97559,1217.937719,224.968008,8.229129,11.700069,12.098971,11.301167,16.931312,0.993272,3012.072588,2093.289198,3012.572588,2003.210802,22.210575,-58.938929,512479.8596,794.711933,644.862419,7695.657715,832.282683,221.796762,8.331813,11.674757,11.715736,11.633778,42.722802,0.992184
43,lsc1m005-fa15-20190803-0192-e91.fits,43,0,58699.83988,2458699.839882,2458699.844876,1.227902,240.031,11.323743,14,25,38,0.121783,0.278361,0.641407,0.30249,0.189408,0.000238,0.000395,0.000747,0.000417,0.000316,511.407338,704.698889,858.546548,725.580335,598.474479,3231250.619,1867.549797,2009.625046,2031.576887,2010.125046,2064.923113,22.19656,-58.946334,393511.1781,615.75216,735.086931,535.326043,5628.515137,639.073971,225.374783,2179,9.440485,11.643037,11.732943,11.553131,38.189519,0.9957,2159.554834,1981.381189,2160.054834,2115.118811,22.198661,-58.951679,703599.2161,887.505909,792.782571,9793.879883,1142.666257,225.731369,9.38793,11.615529,11.704613,11.526444,38.551362,0.995278,1628.720359,1664.738775,1629.220359,2431.761225,22.191252,-58.986227,1262665.215,1112.203619,1135.282419,17862.55273,2050.606229,228.484748,9.387088,11.643433,11.880769,11.406098,24.954959,0.995996,1551.217656,1471.233126,1551.717656,2625.266874,22.190177,-59.007203,750424.3489,908.908004,825.632898,10627.03125,1218.711679,229.186232,8.797389,11.609902,11.926147,11.293657,21.312594,0.994526,3012.16997,2093.267809,3012.66997,2003.232191,22.210576,-58.938926,514561.8385,798.10078,644.73291,7460.757812,835.663879,225.923706,8.762858,11.678682,11.602577,11.754787,50.207641,0.994803
44,lsc1m005-fa15-20190803-0193-e91.fits,44,0,58699.84296,2458699.842960,2458699.847954,1.234736,239.975,11.231976,14,25,38,0.121307,0.278711,0.640363,0.303164,0.189092,0.000238,0.000396,0.000747,0.000418,0.000316,510.662699,703.901723,857.275565,725.006465,597.883543,3231639.939,1870.164356,2009.784335,2031.656979,2010.284335,2064.843021,22.196561,-58.946336,392019.4445,615.75216,733.380703,534.537441,5796.558594,636.651351,229.192144,2228,9.652918,11.552893,11.645646,11.460139,37.993965,0.995603,2159.68049,1981.44823,2160.18049,2115.05177,22.198662,-58.951682,704375.3248,889.445923,791.92597,9896.948242,1143.926681,230.001287,9.001332,11.524261,11.602009,11.446514,39.776003,0.994464,1628.889176,1664.81192,1629.389176,2431.68808,22.191253,-58.98623,1261563.671,1113.453342,1133.018891,18112.19531,2048.817289,233.583934,9.267653,11.531725,11.76915,11.2943,26.920751,0.995133,1551.346417,1471.35201,1551.846417,2625.14799,22.190177,-59.007202,751798.8251,911.108463,825.147451,10568.97656,1220.94387,231.58124,8.460736,11.473777,11.761243,11.18631,22.90442,0.994839,3012.363078,2093.371209,3012.863078,2003.128791,22.210578,-58.938924,513902.1174,797.811814,644.139518,7425.729492,834.592472,227.770579,8.453497,11.505089,11.468811,11.541367,46.771132,0.989582
45,lsc1m005-fa15-20190803-0194-e91.fits,45,0,58699.84604,2458699.846041,2458699.851035,1.241874,239.979,10.99236,14,25,38,0.121247,0.279431,0.640024,0.303697,0.188205,0.000239,0.000397,0.000747,0.000419,0.000316,508.137052,704.381515,856.553766,724.846944,595.565358,3224196.646,1867.366337,2009.41322,2031.461745,2009.91322,2065.038255,22.19656,-58.946336,390922.5792,615.75216,735.254274,531.683518,5545.286133,634.870009,228.476813,2246,8.471534,11.582513,11.634698,11.530329,42.152791,0.991753,2159.308827,1981.220125,2159.808827,2115.279875,22.198661,-58.951686,704172.7782,888.097088,792.900673,9757.814453,1143.597739,228.456114,8.789267,11.574999,11.586236,11.563763,44.407525,0.991185,1628.545207,1664.615565,1629.045207,2431.884435,22.191253,-58.98623,1258252.346,1111.581267,1131.948138,17916.84961,2043.439598,232.069602,9.170738,11.525636,11.696203,11.355068,33.797512,0.993972,1550.973781,1471.11685,1551.473781,2625.38315,22.190176,-59.007206,751077.8569,910.209413,825.170391,10567.96484,1219.772996,230.61934,8.628899,11.505193,11.736049,11.274337,30.553449,0.993107,3011.973098,2093.134847,3012.473098,2003.365153,22.210576,-58.938929,510693.6646,796.39595,641.255979,7578.75,829.381848,228.886624,8.669386,11.497049,11.366603,11.627495,50.23581,0.984415
46,lsc1m005-fa15-20190803-0195-e91.fits,46,0,58699.84912,2458699.849119,2458699.854113,1.249318,239.975,10.937732,14,25,38,0.121618,0.279243,0.64034,0.302092,0.189537,0.00024,0.000399,0.000752,0.00042,0.000319,506.094077,699.59627,851.525848,719.060506,593.68173,3199511.206,1864.504673,2009.479481,2031.636008,2009.979481,2064.863992,22.196559,-58.946341,389117.8073,615.75216,734.66587,529.652762,5414.337402,631.939005,230.909797,2208,8.817769,11.735506,11.845463,11.625549,39.136614,0.991501,2159.374637,1981.419934,2159.874637,2115.080066,22.19866,-58.951688,698414.0857,887.077898,787.319905,9572.616211,1134.24545,231.000597,8.512693,11.724307,11.834228,11.614386,39.439935,0.990549,1628.628737,1664.826913,1629.128737,2431.673087,22.191253,-58.986232,1248993.597,1109.301862,1125.927612,17302.11914,2028.403111,236.004465,9.127451,11.704029,11.92485,11.483208,32.531245,0.991996,1551.054566,1471.349587,1551.554566,2625.150413,22.190176,-59.007205,742303.8452,907.525284,817.942881,10365.35352,1205.523737,234.411567,8.768162,11.678909,11.980665,11.377154,28.771947,0.99074,3012.028326,2093.330253,3012.528326,2003.169747,22.210576,-58.938929,509799.6779,797.068201,639.593547,7283.556641,827.929987,230.395976,8.470223,11.672754,11.645564,11.699944,46.11589,0.985689
47,lsc1m005-fa15-20190803-0196-e91.fits,47,0,58699.85221,2458699.852205,2458699.857199,1.257078,239.975,11.10443,14,25,38,0.121316,0.279839,0.639783,0.303859,0.187844,0.000241,0.000401,0.000753,0.000423,0.000319,502.773682,698.530703,849.623938,718.400749,589.167718,3196268.248,1867.18415,2009.695836,2031.655425,2010.195836,2064.844575,22.196561,-58.946337,387757.2236,615.75216,737.220785,525.971638,5213.605957,629.729376,236.801971,2227,9.366393,11.727459,11.837604,11.617314,38.80986,0.992325,2159.591207,1981.473178,2160.091207,2115.026822,22.198661,-58.95168,698869.8653,888.708458,786.388223,9087.177734,1134.985649,236.239608,8.974913,11.713206,11.834339,11.592072,38.7362,0.99091,1628.812806,1664.834595,1629.312806,2431.665405,22.191253,-58.986229,1247066.83,1109.672937,1123.814764,16579.4707,2025.273984,240.924388,9.225425,11.693945,11.922517,11.465374,31.753793,0.992326,1551.24688,1471.341646,1551.74688,2625.158354,22.190177,-59.007204,744877.3555,910.924836,817.715497,9808.067383,1209.703195,240.635049,8.486768,11.692372,11.946556,11.438188,31.44756,0.990902,3012.222795,2093.350712,3012.722795,2003.149288,22.210576,-58.938924,505454.197,797.129752,634.09275,6766.283203,820.872796,236.753635,8.53092,11.653437,11.640785,11.66609,45.513339,0.985314
48,lsc1m005-fa15-20190803-0197-e91.fits,48,0,58699.85529,2458699.855286,2458699.860280,1.265154,239.971,10.809636,14,25,38,0.121647,0.278695,0.640417,0.303911,0.188456,0.000241,0.0004,0.000753,0.000423,0.000319,504.346749,697.182324,850.010201,718.890184,589.988612,3205327.876,1872.06758,2009.725961,2031.642941,2010.225961,2064.857059,22.196562,-58.946337,389919.2597,615.75216,738.815783,527.762493,5999.350586,633.240588,241.520293,2214,9.106265,11.448601,11.411049,11.486153,47.223637,0.992843,2159.632625,1981.438833,2160.132625,2115.061167,22.198662,-58.951682,698610.2067,890.800513,784.249893,10344.37109,1134.563956,242.200427,8.606012,11.375381,11.340457,11.410305,46.979145,0.992088,1628.829256,1664.816784,1629.329256,2431.683216,22.191254,-58.98623,1251356.531,1112.387288,1124.928831,18548.36328,2032.240586,245.568209,8.891189,11.386555,11.491746,11.281364,37.984854,0.994193,1551.290955,1471.311541,1551.790955,2625.188459,22.190178,-59.007207,747085.8066,912.823272,818.434225,10785.17383,1213.289786,244.81769,8.209975,11.356105,11.520562,11.191647,33.29159,0.994691,3012.263844,2093.345139,3012.763844,2003.154861,22.210578,-58.938922,508275.332,800.28724,635.116126,7726.275391,825.454404,240.713681,8.130308,11.308929,11.163988,11.45387,51.365979,0.986477
