 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5
49,lsc1m005-fa15-20190803-0198-e91.fits,49,0,58699.85838,2458699.858382,2458699.863376,1.27357,239.975,10.664482,14,25,38,0.121643,0.279728,0.639202,0.302911,0.189034,0.000241,0.0004,0.000751,0.000421,0.00032,504.688742,699.948397,851.635064,719.602434,591.08022,3220156.556,1877.001466,2009.718,2031.723207,2010.218,2064.776793,22.196562,-58.946334,391709.2985,615.75216,741.796476,528.054946,6168.644531,636.147664,243.144405,2106,9.066182,11.224576,11.220995,11.228157,45.284295,0.995865,2159.615374,1981.506462,2160.115374,2114.993538,22.198663,-58.951681,703874.5552,893.317091,787.933604,11004.99316,1143.113416,242.054964,9.003381,11.169735,11.134205,11.205265,47.80198,0.995756,1628.81702,1664.902144,1629.31702,2431.597856,22.191255,-58.986228,1255690.657,1114.427242,1126.758759,19178.04102,2039.279337,247.352724,8.642498,11.145349,11.242106,11.048592,35.795257,0.996978,1551.275865,1471.416083,1551.775865,2625.083917,22.190179,-59.007203,748646.7975,914.206713,818.903195,11563.77539,1215.824882,245.800347,7.844377,11.108275,11.266786,10.949763,30.236072,0.996648,3012.243237,2093.400802,3012.743237,2003.099198,22.210578,-58.938922,511944.5468,804.609896,636.264293,8107.314453,831.413318,242.900895,7.956338,11.085528,10.929588,11.241467,53.353416,0.990426
50,lsc1m005-fa15-20190803-0199-e91.fits,50,0,58699.86146,2458699.861462,2458699.866456,1.282305,239.975,10.957921,14,25,38,0.121624,0.280422,0.640327,0.302297,0.188356,0.000242,0.000402,0.000754,0.000422,0.00032,502.703114,697.346292,848.796671,716.300071,588.556951,3205379.338,1875.221989,2009.762105,2031.722579,2010.262105,2064.777421,22.196562,-58.946331,389851.365,615.75216,741.214589,525.962887,5765.940918,633.130325,245.507506,2199,9.2325,11.37775,11.360567,11.394934,46.025758,0.992881,2159.670891,1981.493537,2160.170891,2115.006463,22.198663,-58.951679,702002.4989,894.297106,784.97682,10076.87207,1140.07314,245.460192,9.074618,11.325002,11.344017,11.305986,43.960646,0.991429,1628.89453,1664.877863,1629.39453,2431.622137,22.191255,-58.986228,1251268.794,1113.387173,1123.839778,18010.52344,2032.098098,250.13009,9.063737,11.342886,11.4724,11.213373,36.950648,0.99322,1551.362987,1471.363773,1551.862987,2625.136227,22.190179,-59.007207,744051.5671,913.148432,814.819958,10613.60254,1208.36209,247.936449,8.359767,11.274776,11.466882,11.08267,32.240876,0.993746,3012.288319,2093.365861,3012.788319,2003.134139,22.210578,-58.938922,508056.4788,802.009439,633.479426,7420.02832,825.098979,244.81695,8.394501,11.274896,11.164355,11.385437,49.582889,0.98485
51,lsc1m005-fa15-20190803-0200-e91.fits,51,0,58699.86454,2458699.864539,2458699.869533,1.291355,239.978,10.982733,14,25,38,0.122133,0.279152,0.640795,0.303412,0.188277,0.000243,0.000401,0.000756,0.000424,0.00032,503.5456,695.919217,847.712,715.952804,588.342421,3200149.441,1874.274199,2009.624613,2031.698382,2010.124613,2064.801618,22.196561,-58.94633,390844.5652,615.75216,741.662263,526.984565,5667.625488,634.743311,247.593175,2335,9.026062,11.570779,11.685755,11.455804,38.04517,0.993167,2159.536232,1981.486594,2160.036232,2115.013406,22.198662,-58.951676,698375.2425,891.795503,783.111419,9750.30957,1134.182367,247.794767,8.862303,11.456059,11.590717,11.321401,36.758593,0.993137,1628.745777,1664.872125,1629.245777,2431.627875,22.191254,-58.986224,1249784.743,1113.761444,1122.129652,17606.08398,2029.687955,251.883706,9.080114,11.459206,11.754317,11.164094,25.728706,0.993176,1551.165327,1471.370884,1551.665327,2625.129116,22.190177,-59.0072,744939.5105,914.439213,814.640821,10749.17188,1209.804137,249.792203,8.49472,11.42075,11.786327,11.055172,22.267074,0.991951,3012.14166,2093.35755,3012.64166,2003.14245,22.210577,-58.938919,507049.9451,800.587862,633.34703,7400.878906,823.464338,247.296774,8.492546,11.447843,11.487198,11.408487,43.125814,0.988939
52,lsc1m005-fa15-20190803-0201-e91.fits,52,0,58699.86762,2458699.867617,2458699.872611,1.300748,239.978,10.916897,14,25,38,0.121373,0.278959,0.639671,0.303733,0.188768,0.000242,0.000401,0.000755,0.000424,0.000321,500.816922,695.543029,847.736374,716.00114,587.94609,3207077.375,1878.72874,2009.642699,2031.650265,2010.142699,2064.849735,22.196562,-58.946337,389252.2605,615.75216,743.032631,523.869672,5841.693848,632.157361,250.039809,2177,9.038439,11.463994,11.583266,11.344723,36.376325,0.995076,2159.521578,1981.460526,2160.021578,2115.039474,22.198662,-58.95168,699508.2609,893.833368,782.593586,10156.34766,1136.022423,250.067541,8.826185,11.433587,11.557382,11.309792,36.816095,0.994096,1628.761296,1664.832935,1629.261296,2431.667065,22.191254,-58.986232,1251150.353,1114.564828,1122.546058,18082.08984,2031.905747,254.722535,9.015642,11.415868,11.658475,11.173261,27.332953,0.994604,1551.177227,1471.352493,1551.677227,2625.147507,22.190178,-59.007207,747158.3845,916.994219,814.790725,10806.9502,1213.407655,253.256288,8.21891,11.370298,11.697267,11.043328,22.287259,0.993492,3012.151502,2093.318185,3012.651502,2003.181815,22.210578,-58.938924,509260.377,804.705187,632.853354,7524.146973,827.054146,249.318375,8.502574,11.387777,11.382905,11.392648,45.236541,0.989263
53,lsc1m005-fa15-20190803-0202-e91.fits,53,0,58699.8707,2458699.870699,2458699.875693,1.310524,239.978,10.959506,14,25,38,0.121963,0.279577,0.639608,0.303207,0.188704,0.000244,0.000404,0.000757,0.000425,0.000322,500.135129,692.591854,844.390336,712.948948,585.246983,3193577.298,1878.575863,2009.637128,2031.668875,2010.137128,2064.831125,22.196561,-58.94634,389498.6513,615.75216,744.321395,523.293639,5516.274414,632.557507,253.264268,2191,9.233536,11.689208,11.826405,11.552011,35.148085,0.995154,2159.467907,1981.4691,2159.967907,2115.0309,22.198661,-58.951685,697770.9962,895.457398,779.234163,9720.902344,1133.201053,252.764356,8.211277,11.620617,11.76831,11.472924,35.591513,0.993791,1628.751415,1664.850459,1629.251415,2431.649541,22.191254,-58.986235,1245807.972,1113.812404,1118.5079,17214.31445,2023.22956,256.970724,9.215588,11.624569,11.911653,11.337486,24.985818,0.99411,1551.168052,1471.36509,1551.668052,2625.13491,22.190177,-59.00721,743025.2313,915.874784,811.273817,10287.67481,1206.69529,255.633836,8.487004,11.593544,11.948811,11.238278,22.642588,0.992427,3012.095165,2093.359765,3012.595165,2003.140235,22.210576,-58.938925,506973.0987,804.859386,629.890273,7254.98291,823.339538,253.147502,8.733226,11.576893,11.626415,11.527372,42.435377,0.990843
54,lsc1m005-fa15-20190803-0203-e91.fits,54,0,58699.87379,2458699.873793,2458699.878787,1.320695,240.027,10.90545,14,25,38,0.121607,0.279102,0.640468,0.303612,0.188326,0.000244,0.000403,0.000759,0.000426,0.000323,498.096709,691.849286,843.55938,712.945462,583.616956,3194455.634,1880.918726,2009.554931,2031.609468,2010.054931,2064.890532,22.19656,-58.94634,388468.0995,615.75216,745.609181,521.007667,5528.683105,630.88386,256.341517,2179,9.25403,11.660892,11.76911,11.552675,36.971469,0.995498,2159.454692,1981.411659,2159.954692,2115.088341,22.198661,-58.951685,697034.8741,895.501777,778.373524,9615.273438,1132.005569,257.961135,8.387712,11.651529,11.747866,11.555193,38.255803,0.994974,1628.726428,1664.76786,1629.226428,2431.73214,22.191254,-58.986238,1247172.115,1116.045666,1117.492011,17388.59961,2025.444969,260.745114,9.019392,11.652352,11.880565,11.42414,27.609229,0.995289,1551.138833,1471.285012,1551.638833,2625.214988,22.190177,-59.007213,743990.9435,916.694016,811.602269,10212.63477,1208.263636,258.49701,8.529553,11.636705,11.927442,11.345968,24.162215,0.994359,3012.046015,2093.260201,3012.546015,2003.239799,22.210576,-58.938929,506257.7017,806.254286,627.913191,7273.885254,822.177711,257.143271,8.377059,11.607301,11.598528,11.616074,45.411968,0.988949
55,lsc1m005-fa15-20190803-0204-e91.fits,55,0,58699.87687,2458699.876870,2458699.881864,1.33119,239.979,10.847802,14,25,38,0.121663,0.279958,0.640148,0.302744,0.188478,0.000246,0.000406,0.000762,0.000427,0.000324,495.06485,689.150264,839.750469,708.306007,581.2107,3174175.477,1877.898182,2009.279783,2031.653262,2009.779783,2064.846738,22.196559,-58.946344,386180.2017,615.75216,745.851412,517.77096,5045.569336,627.168245,258.16955,2182,8.985145,12.015987,12.211742,11.820231,27.772492,0.996685,2159.180812,1981.453667,2159.680812,2115.046333,22.19866,-58.951689,694269.1882,895.165421,775.576415,8906.478516,1127.514012,258.870791,8.7586,11.972206,12.187368,11.757045,29.585967,0.995084,1628.426963,1664.834621,1628.926963,2431.665379,22.191252,-58.986241,1238877.413,1113.174566,1112.922852,16148.56641,2011.974124,261.960229,8.403266,11.946548,12.264584,11.628513,18.501581,0.995561,1550.903985,1471.357348,1551.403985,2625.142652,22.190177,-59.007216,737644.1016,915.51048,805.718905,9609.902344,1197.956174,262.021264,8.525413,11.923194,12.34555,11.500838,14.241803,0.993519,3011.813134,2093.349424,3012.313134,2003.150576,22.210576,-58.938927,503384.774,804.899619,625.400686,6680.029785,817.51199,257.447918,8.661136,11.873482,11.943854,11.803111,40.974358,0.992838
56,lsc1m005-fa15-20190803-0205-e91.fits,56,0,58699.87995,2458699.879947,2458699.884941,1.342082,239.975,10.842356,14,25,38,0.121926,0.278997,0.640674,0.302897,0.188903,0.000246,0.000406,0.000762,0.000427,0.000324,495.465589,687.873573,840.306043,709.091839,582.282038,3181127.741,1881.116574,2009.502151,2031.639136,2010.002151,2064.860864,22.19656,-58.946336,387861.1802,615.75216,748.468659,518.206308,5476.577637,629.898205,262.663589,2254,9.148535,11.69864,11.880553,11.516727,27.635651,0.997021,2159.367594,1981.419083,2159.867594,2115.080917,22.198661,-58.951682,693922.7101,897.147661,773.476587,9413.851562,1126.951321,263.204413,8.336352,11.666086,11.812126,11.520045,31.635318,0.996902,1628.630285,1664.811875,1629.130285,2431.688125,22.191253,-58.986233,1242212.887,1114.952633,1114.139605,16805.99805,2017.391034,267.071578,8.976219,11.670808,11.970867,11.370749,16.642571,0.996221,1551.075939,1471.318006,1551.575939,2625.181994,22.190177,-59.007209,739547.9174,916.610415,806.829058,10216.52246,1201.048028,264.635408,8.562278,11.650994,12.032135,11.269852,12.810737,0.994746,3011.932191,2093.296489,3012.432191,2003.203511,22.210576,-58.938922,505444.2271,806.493405,626.718363,7321.742676,820.856604,261.664271,8.340592,11.641942,11.671684,11.6122,43.051667,0.994347
57,lsc1m005-fa15-20190803-0206-e91.fits,57,0,58699.88303,2458699.883028,2458699.888022,1.353373,239.975,11.126121,14,25,38,0.12177,0.279711,0.640272,0.303319,0.188148,0.000246,0.000406,0.000763,0.000428,0.000325,495.137842,688.187694,839.020774,708.294946,578.655377,3180215.11,1883.706373,2009.57571,2031.595457,2010.07571,2064.904543,22.196561,-58.946337,387255.5486,615.75216,747.724249,517.91225,5278.591309,628.914641,265.791128,2121,9.562418,11.735988,11.863321,11.608655,31.673462,0.997661,2159.466107,1981.375151,2159.966107,2115.124849,22.198661,-58.951684,695110.3601,897.571741,774.43432,8975.707031,1128.8801,266.010857,8.602804,11.719358,11.824731,11.613985,35.385961,0.997019,1628.737915,1664.774651,1629.237915,2431.725349,22.191254,-58.986234,1241380.771,1115.675437,1112.671956,16303.18359,2016.039653,270.438412,9.233666,11.706181,11.953293,11.459069,21.561764,0.996657,1551.179768,1471.262798,1551.679768,2625.237202,22.190178,-59.007213,740125.1261,918.150013,806.104793,9770.495117,1201.985432,268.703279,8.7709,11.680456,11.989919,11.370994,18.094381,0.995696,3012.044246,2093.253011,3012.544246,2003.246989,22.210576,-58.938922,503598.8525,809.310535,622.256638,6861.325684,817.85966,265.939469,8.618463,11.664216,11.677849,11.650583,44.213315,0.992752
58,lsc1m005-fa15-20190803-0207-e91.fits,58,0,58699.88611,2458699.886106,2458699.891100,1.36505,239.979,11.669658,14,25,38,0.121408,0.279833,0.639899,0.302882,0.188601,0.000247,0.000407,0.000764,0.000429,0.000326,491.862655,686.974214,837.278423,706.657088,579.037924,3176635.473,1884.96826,2009.652865,2031.665386,2010.152865,2064.834614,22.196561,-58.946339,385669.7371,615.75216,749.960602,514.25333,5081.56543,626.339235,269.571678,2220,9.79082,11.822045,11.981766,11.662324,29.474816,0.997257,2159.556196,1981.478305,2160.056196,2115.021695,22.198662,-58.951682,694565.4546,898.443182,773.07666,8519.356445,1127.995157,268.563766,9.525789,11.825913,11.978343,11.673483,32.210481,0.996436,1628.812188,1664.855897,1629.312188,2431.644103,22.191254,-58.986235,1239543.32,1117.017571,1109.690082,15659.09375,2013.055577,273.85868,9.717993,11.809002,12.104918,11.513086,19.354016,0.99588,1551.255257,1471.351585,1551.755257,2625.148415,22.190178,-59.007213,738475.269,918.42695,804.06533,9283.489258,1199.306014,272.69003,9.021278,11.757215,12.109452,11.404979,16.023644,0.995012,3012.142459,2093.337711,3012.642459,2003.162289,22.210577,-58.938922,504051.4296,809.116106,622.965512,6495.291992,818.594659,268.883626,9.166292,11.766391,11.759068,11.773713,45.433503,0.993234
59,lsc1m005-fa15-20190803-0208-e91.fits,59,0,58699.88919,2458699.889186,2458699.894180,1.377168,239.975,11.806466,14,25,38,0.121263,0.279714,0.639366,0.30304,0.188852,0.000248,0.000409,0.000766,0.000431,0.000328,488.837187,683.951634,834.18043,702.899826,576.077238,3166630.046,1887.148992,2009.505251,2031.728215,2010.005251,2064.771785,22.196561,-58.946331,383995.3084,615.75216,751.455816,511.001845,4825.039551,623.619913,275.980661,2151,9.71787,11.937999,12.090246,11.785751,29.599617,0.99752,2159.418387,1981.497536,2159.918387,2115.002464,22.198662,-58.951679,692148.2939,899.305122,769.647895,8231.488281,1124.069616,275.826147,9.049261,11.934943,12.089946,11.77994,31.359527,0.99679,1628.701459,1664.898344,1629.201459,2431.601656,22.191254,-58.986229,1235011.305,1115.80728,1106.832091,14661.41309,2005.695449,280.419467,9.993149,11.941332,12.245693,11.63697,16.972544,0.996229,1551.188379,1471.400587,1551.688379,2625.099413,22.190179,-59.007207,736444.217,921.197153,799.442567,9093.492188,1196.007525,279.787262,9.248517,11.867715,12.228393,11.507037,15.054238,0.995072,3011.991014,2093.373589,3012.491014,2003.126411,22.210577,-58.938918,503026.2293,811.758299,619.674884,6307.087891,816.929703,274.173473,9.353876,11.879073,11.928405,11.829741,42.076371,0.993354
60,lsc1m005-fa15-20190803-0209-e91.fits,60,0,58699.89227,2458699.892270,2458699.897264,1.389713,239.974,11.604772,14,25,38,0.121386,0.280099,0.640624,0.302385,0.188405,0.000249,0.000412,0.000771,0.000432,0.000329,486.824753,680.649849,830.655862,700.092105,572.855723,3150094.497,1885.513556,2009.540589,2031.600243,2010.040589,2064.899757,22.196561,-58.946338,382375.9307,615.75216,751.363102,508.909646,4663.745117,620.989995,279.83013,2224,9.827022,12.097437,12.165707,12.029167,37.191686,0.998242,2159.440391,1981.325935,2159.940391,2115.174065,22.198661,-58.951691,689273.3507,900.076433,765.794243,8166.31543,1119.400621,278.798379,9.050894,12.072674,12.145905,11.999443,38.119801,0.997399,1628.720509,1664.732993,1629.220509,2431.767007,22.191254,-58.986241,1230036.053,1115.554493,1102.62301,14538.44434,1997.615489,283.114489,9.666151,12.095521,12.314312,11.87673,21.042578,0.997625,1551.19677,1471.210022,1551.69677,2625.289978,22.190179,-59.007222,731381.535,918.386269,796.376818,8596.167969,1187.785577,282.669976,8.791651,12.043767,12.314395,11.773139,18.326403,0.996865,3011.993231,2093.225082,3012.493231,2003.274918,22.210576,-58.938926,499403.5585,810.634701,616.064866,6181.487793,811.046377,278.862349,8.881676,12.016357,11.972249,12.060464,47.827293,0.994449
61,lsc1m005-fa15-20190803-0210-e91.fits,61,0,58699.89535,2458699.895351,2458699.900345,1.40271,239.978,12.272087,14,25,38,0.121422,0.279177,0.639382,0.302668,0.189618,0.000254,0.000417,0.000781,0.000439,0.000335,478.942004,670.209255,818.909876,690.192818,565.985357,3086363.625,1873.987418,2009.554609,2031.670334,2010.054609,2064.829666,22.19656,-58.946359,374751.1286,615.75216,748.640151,500.575782,3655.645508,608.607087,281.411536,2188,10.462674,12.83705,13.14133,12.532771,21.598979,0.995776,2159.480897,1981.441661,2159.980897,2115.058339,22.198661,-58.951708,673590.796,893.673276,753.732727,6475.681641,1093.931682,280.600991,9.799352,12.854839,13.094317,12.615362,27.279113,0.995874,1628.731389,1664.847342,1629.231389,2431.652658,22.191253,-58.98626,1203724.664,1107.379839,1087.00251,11135.88281,1954.885005,286.943637,10.061768,12.830898,13.228621,12.433175,16.248,0.994608,1551.233851,1471.316841,1551.733851,2625.183159,22.190178,-59.007243,717099.5886,913.343806,785.136532,6863.458496,1164.591268,285.083681,9.885344,12.794999,13.225131,12.364868,15.820863,0.993777,3012.059606,2093.313842,3012.559606,2003.186158,22.210578,-58.938948,491948.5758,807.892258,608.928444,4949.074219,798.939261,279.822413,9.546525,12.799653,12.974075,12.625232,35.187088,0.993418
62,lsc1m005-fa15-20190803-0211-e91.fits,62,0,58699.89843,2458699.898429,2458699.903423,1.41614,239.974,11.883228,14,25,38,0.121951,0.279487,0.63958,0.3029,0.189052,0.000253,0.000416,0.000779,0.000438,0.000334,482.22899,672.326377,821.506565,691.584011,566.439358,3103968.2,1879.550917,2009.423292,2031.527719,2009.923292,2064.972281,22.196558,-58.946352,378532.6695,615.75216,750.753314,504.203794,4192.468262,614.748423,282.432198,2164,9.609095,12.632223,12.944852,12.319595,23.137261,0.994878,2159.403347,1981.302023,2159.903347,2115.197977,22.19866,-58.951699,678020.9797,896.578059,756.231957,7062.046875,1101.126433,283.306841,9.302469,12.599607,12.856449,12.342766,27.48438,0.99496,1628.655036,1664.732774,1629.155036,2431.767226,22.191253,-58.986246,1210820.372,1109.384173,1091.434691,12765.90234,1966.408648,288.396807,9.758806,12.579924,13.004491,12.155358,17.42434,0.99325,1551.147669,1471.173084,1551.647669,2625.326916,22.190177,-59.007231,721614.014,917.522673,786.480853,7720.961914,1171.92283,287.142326,9.064294,12.552372,13.014558,12.090186,15.69833,0.992577,3012.001693,2093.161032,3012.501693,2003.338968,22.210576,-58.93894,493512.834,810.110077,609.192316,5453.228516,801.479663,282.518615,9.409388,12.557424,12.758447,12.356401,34.324807,0.99227
63,lsc1m005-fa15-20190803-0212-e91.fits,63,0,58699.90151,2458699.901505,2458699.906499,1.430034,239.978,11.710516,14,25,38,0.121683,0.279442,0.640399,0.302928,0.188638,0.000253,0.000416,0.00078,0.000438,0.000334,481.352411,671.561774,820.653711,691.875851,565.36752,3094419.621,1875.329544,2009.440098,2031.569518,2009.940098,2064.930482,22.196558,-58.946354,376539.0778,615.75216,748.228106,503.241023,4047.138672,611.51077,280.183726,2159,9.517211,12.665194,12.977594,12.352794,25.451786,0.993888,2159.336949,1981.350957,2159.836949,2115.149043,22.198659,-58.9517,675850.1871,894.826257,755.286495,7267.589355,1097.601001,280.920962,9.201462,12.620023,12.900881,12.339164,27.435814,0.994022,1628.608521,1664.708588,1629.108521,2431.791412,22.191251,-58.986256,1208036.987,1108.321939,1089.969389,12668.25879,1961.888346,284.034495,9.669963,12.611011,13.023032,12.19899,19.562419,0.992921,1551.11237,1471.202144,1551.61237,2625.297856,22.190176,-59.007234,719445.1053,913.892295,787.231831,7804.604004,1168.400457,282.101001,9.005323,12.574075,13.04889,12.099261,17.754428,0.991417,3011.944204,2093.207533,3012.444204,2003.292467,22.210575,-58.938941,491087.3413,807.818185,607.918156,5430.564941,797.54059,279.514224,9.275394,12.548314,12.705681,12.390946,36.713922,0.992269
64,lsc1m005-fa15-20190803-0213-e91.fits,64,0,58699.90458,2458699.904581,2458699.909575,1.444424,240.027,11.548461,14,25,38,0.121294,0.27914,0.640733,0.302999,0.188664,0.000251,0.000414,0.000777,0.000436,0.000332,482.862261,674.986356,824.441679,694.709774,569.072909,3113941.022,1878.06364,2009.513998,2031.587009,2010.013998,2064.912991,22.196559,-58.946351,377702.9321,615.75216,748.312082,504.739855,4555.141602,613.400905,278.94034,2225,9.832693,12.26397,12.546055,11.981886,25.906491,0.994469,2159.413111,1981.362195,2159.913111,2115.137805,22.19866,-58.951698,679538.1073,895.056287,759.212708,7895.152344,1103.590294,277.999814,9.028055,12.243416,12.514317,11.972515,29.041795,0.993001,1628.722602,1664.738268,1629.222602,2431.761732,22.191253,-58.986254,1216045.233,1110.997192,1094.552932,14172.36621,1974.893979,282.69993,9.420701,12.258229,12.64113,11.875328,20.956939,0.992966,1551.16968,1471.230686,1551.66968,2625.269314,22.190177,-59.007234,724114.4273,916.361696,790.20591,8644.97168,1175.983576,281.247395,8.750155,12.239229,12.69744,11.781017,18.345187,0.991305,3011.983033,2093.236071,3012.483033,2003.263929,22.210576,-58.938935,494243.2541,807.44273,612.109362,5900.225098,802.665888,277.249796,9.000183,12.220352,12.34275,12.097955,39.226519,0.989987
65,lsc1m005-fa15-20190803-0214-e91.fits,65,0,58699.90766,2458699.907664,2458699.912658,1.459324,239.979,11.703403,14,25,38,0.121306,0.279601,0.640765,0.302705,0.188494,0.000251,0.000413,0.000776,0.000435,0.000331,483.208352,676.242888,825.495826,695.964593,568.768417,3117814.61,1878.025175,2009.634838,2031.71536,2010.134838,2064.78464,22.196561,-58.946354,378209.0245,615.75216,748.816022,505.076031,4597.468262,614.222814,277.951836,2162,9.835286,12.153595,12.338692,11.968498,25.387119,0.997681,2159.517009,1981.491205,2160.017009,2115.008795,22.198662,-58.951701,681261.8714,895.465407,760.790831,8221.417969,1106.389738,277.738038,9.308235,12.11147,12.27293,11.95001,28.824578,0.997518,1628.81956,1664.852667,1629.31956,2431.647333,22.191255,-58.986259,1217594.859,1110.956677,1095.987705,14466.60254,1977.410617,282.581576,9.598109,12.126648,12.411679,11.841617,15.233501,0.997029,1551.289627,1471.376431,1551.789627,2625.123569,22.190179,-59.007235,724475.4286,914.953258,791.816874,8779.830078,1176.569853,280.245942,8.906844,12.059921,12.411186,11.708656,12.124957,0.995925,3012.032992,2093.401003,3012.532992,2003.098997,22.210577,-58.938934,494482.4517,808.55183,611.565559,6138.104492,803.054352,277.222657,9.32008,12.024289,12.097505,11.951072,39.750726,0.995533
66,lsc1m005-fa15-20190803-0215-e91.fits,66,0,58699.91075,2458699.910746,2458699.915740,1.47479,240.023,11.93273,14,25,38,0.121944,0.278633,0.639595,0.303361,0.189398,0.000252,0.000413,0.000776,0.000436,0.000332,484.138981,674.646526,824.694577,695.416296,570.316617,3116944.121,1879.072143,2009.853665,2031.733145,2010.353665,2064.766855,22.196562,-58.946346,380092.0146,615.75216,750.90511,506.17849,4814.48291,617.280846,279.938633,2247,9.681022,11.958262,12.113986,11.802537,32.388818,0.996266,2159.753759,1981.54715,2160.253759,2114.95285,22.198663,-58.951689,679228.3655,895.402928,758.572866,8247.981445,1103.087264,279.297408,9.968082,11.876514,12.006373,11.746656,34.556393,0.996239,1629.06897,1664.880282,1629.56897,2431.619718,22.191255,-58.98625,1215898.733,1110.947256,1094.47026,14780.68848,1974.656057,284.577982,9.50225,11.910178,12.149477,11.670879,24.190189,0.996343,1551.54601,1471.409382,1552.04601,2625.090618,22.19018,-59.007226,725478.4024,916.927804,791.205588,8852.085938,1178.198713,282.8543,9.607203,11.861906,12.132704,11.591108,22.709512,0.995773,3012.247973,2093.419233,3012.747973,2003.080767,22.210577,-58.938926,496338.6199,808.829593,613.650421,6222.308594,806.068825,279.018392,9.201691,11.848923,11.860767,11.837079,44.345775,0.992335