,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,FWHM_Mult,Source_Rad(base),Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_C8,rel_flux_C9,rel_flux_C10,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_err_C10,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_C8,rel_flux_SNR_C9,rel_flux_SNR_C10,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,RA_T7,DEC_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9,X(IJ)_C10,Y(IJ)_C10,X(FITS)_C10,Y(FITS)_C10,RA_C10,DEC_C10,Source-Sky_C10,Source_Error_C10,Source_SNR_C10,Peak_C10,Mean_C10,Sky/Pixel_C10,FWHM_C10,Width_C10,X-Width_C10,Y-Width_C10,Angle_C10,Roundness_C10
8,coj1m011-fa12-20200604-0273-e91.fits,8,0,59005.31617,2459005.316166,2459005.317250,1.63752,44.98,13.866775,17.10247,1.35,18,28,42,0.342881,0.244325,0.101668,0.031032,0.083882,0.020955,0.006655,0.585211,0.472915,0.448765,0.000529,0.000452,0.00034,0.000284,0.000326,0.000274,0.000265,0.000944,0.000795,0.000766,647.719046,540.211993,299.362055,109.118569,257.236481,76.3489,25.096062,620.234456,594.564713,586.042835,2446880.29,1916.366958,2140.059753,2066.055654,2140.559753,2030.444346,2.867843,-67.686853,838989.4735,918.898554,1116.259628,751.607827,7956.412598,913.038191,328.191756,2614,12.595391,12.205398,12.464193,11.946604,331.599705,0.994007,2273.504622,1860.32452,2274.004622,2236.17548,2.870441,-67.708894,597834.2614,1002.737738,596.202017,5845.56543,650.598762,327.268923,12.407512,12.12365,12.450021,11.797278,337.622278,0.99426,2207.083132,2318.091043,2207.583132,1778.408957,2.869043,-67.659468,248769.4682,807.835871,307.945558,2537.408936,270.725715,325.88534,12.531477,12.291262,12.585036,11.997487,332.56677,0.993108,2196.265775,2199.270479,2196.765775,1897.229521,2.868873,-67.672344,75931.15456,693.313398,109.519237,1023.213257,82.632794,326.917414,12.601896,12.747821,13.148755,12.346888,332.836181,0.988388,2039.392877,1789.248196,2039.892877,2307.251804,2.866008,-67.716971,205249.2014,781.540526,262.621316,2272.897705,223.364375,326.21227,12.386836,11.953152,12.199303,11.707,332.700023,0.994949,1741.530447,2111.335273,1742.030447,1985.164727,2.860259,-67.682564,51273.43534,670.365769,76.48576,834.10144,55.798799,323.61447,12.308105,12.44139,12.77661,12.10617,332.035756,0.990761,2486.004229,2068.680156,2486.504229,2027.819844,2.874416,-67.685974,16284.29004,648.752949,25.100911,493.94574,17.721532,327.643383,12.734981,13.723699,13.788795,13.658604,25.010942,0.999782,2196.39838,2775.333859,2196.89838,1321.166141,2.868708,-67.610004,903312.5871,1145.906213,788.295392,8757.59668,983.038425,329.087132,12.508245,12.29347,12.623543,11.963397,337.103727,0.994077,3057.396732,1842.306879,3057.896732,2254.193121,2.885356,-67.709356,785630.0864,1091.329012,719.883809,7827.643555,854.969336,327.319912,12.324803,12.156306,12.385818,11.926794,333.69322,0.996135,2390.065405,851.749888,2390.565405,3244.750112,2.872971,-67.817836,757937.6161,1080.908071,701.204512,7424.005371,824.832745,330.392746,12.462547,11.997369,12.262892,11.731846,336.368761,0.99575
9,coj1m011-fa12-20200604-0274-e91.fits,9,0,59005.31701,2459005.317007,2459005.318091,1.633304,44.984,13.890627,17.48467,1.35,18,28,42,0.34303,0.243749,0.101293,0.03098,0.084544,0.020995,0.006432,0.584755,0.475766,0.446396,0.000536,0.000458,0.000347,0.000293,0.000334,0.000285,0.000275,0.000953,0.000808,0.000772,639.905826,531.904326,291.879881,105.575975,253.118157,73.785474,23.382942,613.417346,588.55599,578.112861,2446302.176,1938.048994,2139.70118,2066.298722,2140.20118,2030.201278,2.867845,-67.68685,839153.9351,960.427914,1130.364583,742.374582,7890.182617,873.729223,334.168406,2599,12.678583,12.546594,12.86855,12.224638,334.46795,0.99334,2273.147079,1860.532455,2273.647079,2235.967545,2.870442,-67.708896,596283.0207,1016.641102,586.522638,5546.882324,620.851406,332.600497,12.533832,12.493674,12.82298,12.164368,335.156218,0.99337,2206.702299,2318.328671,2207.202299,1778.171329,2.869044,-67.659465,247793.3082,825.947407,300.011001,2410.253418,258.003026,330.579659,12.72865,12.565813,12.86783,12.263796,330.731853,0.991528,2195.954078,2199.52521,2196.454078,1896.97479,2.868875,-67.67234,75786.86611,715.326615,105.94722,1032.073486,78.909479,332.001474,12.623925,12.916345,13.178073,12.654616,328.539509,0.992081,2039.096962,1789.494058,2039.596962,2307.005942,2.86601,-67.716968,206820.5191,800.493809,258.366169,2157.554443,215.342053,330.52697,12.536878,12.416597,12.58959,12.243604,327.090496,0.995374,1741.170179,2111.534127,1741.670179,1984.965873,2.86026,-67.682566,51360.97722,694.894913,73.911862,799.044373,53.477181,328.961436,12.480375,12.616466,12.782428,12.450504,322.344399,0.989239,2485.882946,2068.856029,2486.382946,2027.643971,2.874422,-67.685979,15735.34091,672.825547,23.386955,500.32077,16.383677,332.667547,12.000674,13.361492,14.190318,12.532666,348.670036,0.982064,2196.060712,2775.502463,2196.560712,1320.997537,2.868709,-67.610008,902655.6008,1157.080742,780.114618,8231.710938,939.84732,335.329167,12.574251,12.512983,12.916993,12.108972,337.117949,0.99145,3057.099897,1842.477443,3057.599897,2254.022557,2.885358,-67.709363,788652.5465,1105.416191,713.443998,7581.365234,821.147048,332.039259,12.387676,12.471341,12.697621,12.245061,329.883446,0.994661,2389.715616,852.03551,2390.215616,3244.46449,2.872972,-67.817831,754994.0289,1093.276317,690.579332,6786.08252,786.101714,334.627199,12.49465,12.306252,12.601694,12.010809,336.32708,0.994984
10,coj1m011-fa12-20200604-0275-e91.fits,10,0,59005.31784,2459005.317844,2459005.318928,1.629139,44.975,13.766455,16.873162,1.35,18,28,42,0.341986,0.243346,0.10134,0.031083,0.084215,0.020771,0.0062,0.585181,0.473185,0.448529,0.000529,0.000451,0.000339,0.000282,0.000325,0.000274,0.000264,0.000943,0.000795,0.000765,646.764595,539.625379,299.286655,110.136176,259.105183,75.855018,23.468569,620.456869,595.109669,586.335787,2441047.623,1910.720641,2139.65474,2066.407439,2140.15474,2030.092561,2.867842,-67.686852,834804.1249,894.422687,1113.114125,749.971729,7937.793457,933.344086,336.173803,2564,12.439248,12.44079,12.530578,12.351001,325.353835,0.998334,2273.12847,1860.646503,2273.62847,2235.853497,2.87044,-67.708896,594019.9614,997.78148,595.340737,5600.586914,664.137851,335.188028,12.388081,12.418098,12.525193,12.311003,329.553086,0.998743,2206.666723,2318.43739,2207.166723,1778.06261,2.869042,-67.659468,247375.2317,803.548816,307.853396,2585.155762,276.57531,332.361268,12.326684,12.458574,12.578895,12.338253,325.379636,0.997031,2195.854841,2199.598159,2196.354841,1896.901841,2.868871,-67.672346,75875.0375,686.355428,110.547734,1032.583252,84.831298,333.570959,12.281587,12.92953,13.194318,12.664743,336.414726,0.996373,2039.050168,1789.60459,2039.550168,2306.89541,2.866008,-67.716968,205572.6242,776.905663,264.604358,2228.030273,229.838338,333.182717,12.373234,12.24307,12.277266,12.208874,318.11273,0.997346,1741.25326,2111.547677,1741.75326,1984.952323,2.86026,-67.682578,50703.00358,667.240627,75.989083,815.192261,56.687967,330.744918,12.243217,12.482795,12.192662,12.772928,274.347696,0.997791,2486.308896,2068.511848,2486.808896,2027.988152,2.874429,-67.686029,15134.72614,644.784624,23.47253,496.089447,16.921223,334.950167,12.807782,12.409045,12.428506,12.389585,315.275923,0.893946,2196.053571,2775.633751,2196.553571,1320.866249,2.868708,-67.610011,901129.9383,1143.070743,788.341355,8288.616211,1007.498973,338.43926,12.487872,12.463652,12.628511,12.298793,330.149876,0.997252,3057.187419,1842.612151,3057.687419,2253.887849,2.885358,-67.709361,784061.1469,1087.813396,720.768056,7590.056641,876.611426,335.05574,12.207057,12.323619,12.361674,12.285563,319.301121,0.998295,2389.730417,852.145285,2390.230417,3244.354715,2.872971,-67.817827,755856.5377,1077.452857,701.521679,7311.458008,845.077555,335.657005,12.219161,12.169997,12.268779,12.071214,327.960695,0.998621
11,coj1m011-fa12-20200604-0276-e91.fits,11,0,59005.31868,2459005.318683,2459005.319767,1.625003,45.084,14.009501,17.6519,1.35,18,28,42,0.341757,0.244586,0.101019,0.030693,0.084245,0.020368,0.006352,0.584156,0.473325,0.44925,0.000538,0.000461,0.000349,0.000296,0.000337,0.000287,0.000278,0.000957,0.000809,0.00078,635.780946,531.026726,289.319188,103.771642,250.223205,71.066231,22.822662,610.467621,585.024257,576.3249,2454134.314,1953.470177,2140.391616,2066.217679,2140.891616,2030.282321,2.867846,-67.686852,838718.5898,978.887513,1137.79021,737.146956,7231.813965,856.807936,337.831997,2563,12.555013,12.653683,12.891432,12.415934,333.518865,0.996111,2273.866028,1860.508021,2274.366028,2235.991979,2.870444,-67.708889,600246.2782,1024.406095,585.945633,5122.32959,613.192292,335.059768,12.729007,12.664757,12.859321,12.470193,329.161559,0.995808,2207.362752,2318.216258,2207.862752,1778.283742,2.869045,-67.659471,247913.224,833.852379,297.310687,2373.18042,253.260176,334.719166,12.503836,12.662959,12.852484,12.473433,329.757051,0.99631,2196.690223,2199.436844,2197.190223,1897.063156,2.868877,-67.672343,75324.76757,723.3899,104.12748,972.476685,76.94936,335.113472,12.731245,12.906574,13.230719,12.582429,340.338674,0.995789,2039.759884,1789.469452,2040.259884,2307.030548,2.866011,-67.716962,206748.6401,809.701834,255.339227,2006.237427,211.207761,333.707139,12.713845,12.537401,12.681306,12.393497,326.888957,0.996759,1741.942212,2111.492599,1742.442212,1985.007401,2.860263,-67.682564,49986.26043,702.249425,71.180208,776.822632,51.064356,332.2783,12.714456,12.604482,12.996874,12.212089,346.705497,0.995162,2486.484725,2068.584003,2486.984725,2027.915997,2.874421,-67.686,15589.81412,682.97209,22.826429,507.977844,15.926053,336.600842,12.808142,13.823904,14.996184,12.651625,334.961596,0.931152,2196.706685,2775.462991,2197.206685,1321.037009,2.86871,-67.610009,904960.0886,1165.816633,776.245649,7645.338867,924.478121,340.192265,12.599352,12.62248,12.942727,12.302233,333.86901,0.993136,3057.812109,1842.441964,3058.312109,2254.058036,2.885359,-67.709357,788422.4321,1113.031859,708.355674,7102.146484,805.426999,335.482263,12.514426,12.529031,12.677548,12.380515,326.25333,0.996165,2390.416447,851.916045,2390.916447,3244.583955,2.872974,-67.817829,760751.793,1103.665436,689.295658,6537.438965,777.159564,337.986427,12.459232,12.374261,12.62622,12.122301,337.089604,0.996588
12,coj1m011-fa12-20200604-0277-e91.fits,12,0,59005.31953,2459005.319532,2459005.320616,1.62084,45.028,13.998511,16.989866,1.35,18,28,42,0.342442,0.244928,0.101429,0.030025,0.084285,0.020662,0.005981,0.583193,0.47301,0.450362,0.000532,0.000455,0.000343,0.000288,0.00033,0.000279,0.00027,0.000947,0.0008,0.000773,643.909581,538.622885,295.286032,104.231832,255.229704,73.984784,22.12873,616.153655,591.164553,582.316338,2444046.111,1926.281624,2139.952297,2066.505114,2140.452297,2029.994886,2.867843,-67.686851,836945.1531,906.838184,1119.964244,747.296316,7816.695801,922.926678,344.930837,2480,12.538445,12.550966,12.725611,12.376321,326.14949,0.994623,2273.456032,1860.722251,2273.956032,2235.777749,2.870441,-67.708898,598616.146,1006.268018,594.887381,5645.394531,660.11352,342.484856,12.417362,12.548254,12.621112,12.475397,320.365365,0.996111,2206.965606,2318.499479,2207.465606,1778.000521,2.869043,-67.65947,247896.9336,816.462589,303.623138,2515.310547,273.364022,342.890353,12.717439,12.615833,12.780457,12.451208,325.100022,0.994289,2196.174468,2199.632677,2196.674468,1896.867323,2.868873,-67.672352,73383.30936,701.659625,104.585338,1009.604004,80.922165,342.365739,12.761053,12.526267,12.587087,12.465448,326.366925,0.999369,2039.348261,1789.700889,2039.848261,2306.799111,2.866008,-67.716968,205997.5586,790.607974,260.555883,2128.564209,227.160217,341.743498,12.780969,12.482642,12.747718,12.217566,330.120874,0.992895,1741.429342,2111.781712,1741.929342,1984.718288,2.860259,-67.682562,50499.69057,681.407175,74.110888,811.795105,55.687653,339.638849,12.632674,12.254888,12.404066,12.10571,324.487662,0.994396,2486.136779,2068.828799,2486.636779,2027.671201,2.87442,-67.686004,14617.90009,660.48422,22.132096,498.072754,16.119635,344.486563,12.534911,11.87479,12.02676,11.722819,33.771651,0.995512,2196.291101,2775.682064,2196.791101,1320.817936,2.868707,-67.610013,900301.5917,1150.188612,782.742571,8143.103027,992.791886,347.211146,12.701496,12.598572,12.821989,12.375156,331.824183,0.995905,3057.392492,1842.759431,3057.892492,2253.740569,2.885357,-67.709355,784826.92,1095.914892,716.138567,7296.756836,865.454205,342.451007,12.544494,12.55158,12.673701,12.429459,323.818455,0.995876,2389.970896,852.221325,2390.470896,3244.278675,2.872971,-67.817831,758917.599,1089.310608,696.695317,7055.457031,836.883153,345.256076,12.346765,12.27167,12.462363,12.080976,329.758347,0.996023
13,coj1m011-fa12-20200604-0278-e91.fits,13,0,59005.32036,2459005.320363,2459005.321447,1.6168,45.032,13.831665,17.026108,1.35,18,28,42,0.342785,0.24369,0.102178,0.030315,0.084266,0.021086,0.00648,0.584199,0.473615,0.448933,0.000533,0.000454,0.000343,0.000289,0.000329,0.000279,0.00027,0.000947,0.000801,0.000771,643.577491,536.61891,298.317482,105.010769,256.01201,75.661481,24.021808,616.621849,591.095687,582.445582,2443890.264,1925.442305,2139.947644,2066.347997,2140.447644,2030.152003,2.867845,-67.686848,837729.0956,910.711072,1121.936846,746.681151,7695.34668,919.862645,341.632067,2561,12.460969,12.483554,12.646249,12.320858,328.762387,0.99682,2273.400847,1860.647997,2273.900847,2235.852003,2.870442,-67.708886,595550.9336,1005.755515,592.142846,5418.875488,653.940588,341.388273,12.554636,12.398202,12.548683,12.24772,326.610309,0.99621,2206.935359,2318.36248,2207.435359,1778.13752,2.869044,-67.659466,249712.5635,813.621466,306.914916,2505.637939,274.195155,338.897155,12.424015,12.532829,12.750197,12.315462,332.581319,0.996374,2196.241842,2199.424523,2196.741842,1897.075477,2.868876,-67.672355,74086.22658,703.092041,105.372017,977.592651,81.349869,340.910905,11.924412,12.518061,12.81046,12.225661,338.386263,0.995894,2039.391496,1789.58139,2039.891496,2306.91861,2.866011,-67.716961,205936.9883,787.870745,261.38423,2244.965332,226.127687,338.301991,12.468351,12.380416,12.467893,12.292939,322.285003,0.996845,1741.501318,2111.684175,1742.001318,1984.815825,2.860262,-67.682552,51531.9942,679.875077,75.796269,783.879028,56.58435,336.439038,12.403998,12.760092,12.970177,12.550006,355.311729,0.998887,2486.175871,2068.582729,2486.675871,2027.917271,2.874423,-67.686012,15837.56347,659.181316,24.026111,505.265961,17.390327,340.592728,12.713401,13.127409,12.401354,13.853464,288.188303,0.981239,2196.339977,2775.593189,2196.839977,1320.906811,2.868711,-67.610004,901224.4187,1149.812936,783.800904,8162.237793,989.583246,344.491601,12.571299,12.45288,12.687851,12.217908,331.29482,0.995095,3057.289298,1842.621097,3057.789298,2253.878903,2.885357,-67.709352,785458.7912,1097.405996,715.741297,6964.410156,862.467598,341.194105,12.47693,12.360218,12.517549,12.202886,326.696916,0.99589,2390.008638,852.077675,2390.508638,3244.422325,2.872973,-67.817826,757207.0536,1086.719081,696.782699,6921.374023,831.445973,343.155329,12.320125,12.143919,12.318901,11.968937,331.486716,0.997197
14,coj1m011-fa12-20200604-0279-e91.fits,14,0,59005.3212,2459005.321203,2459005.322287,1.612754,45.032,14.585121,17.743252,1.35,18,28,42,0.341676,0.243734,0.101179,0.030865,0.083609,0.021066,0.00614,0.584781,0.472301,0.449718,0.00054,0.000462,0.000352,0.000299,0.000339,0.00029,0.000282,0.000964,0.000812,0.000784,633.25167,527.519427,287.631554,103.236335,246.563478,72.604939,21.792732,606.925485,581.93031,573.944248,2449214.868,1959.704741,2140.322597,2066.284866,2140.822597,2030.215134,2.867846,-67.686859,836838.37,989.045622,1139.299547,734.520058,6697.072754,846.106945,338.444349,2608,13.259637,12.96017,13.151193,12.769147,329.272814,0.996196,2273.818136,1860.620015,2274.318136,2235.879985,2.870444,-67.708893,596957.8272,1025.886834,581.894423,4818.469238,603.569556,336.473321,13.461992,12.987135,13.158563,12.815707,327.437405,0.996062,2207.368108,2318.269622,2207.868108,1778.230378,2.869046,-67.659479,247810.0423,838.426631,295.565567,2215.334473,250.554713,335.648589,13.160435,13.057672,13.217785,12.897559,327.380717,0.996573,2196.680507,2199.494258,2197.180507,1897.005742,2.868878,-67.67235,75594.03998,729.740153,103.590353,898.889343,76.431297,335.75237,12.889708,13.2115,13.224002,13.198997,315.5794,0.991241,2039.72831,1789.577644,2040.22831,2306.922356,2.866011,-67.716965,204775.9077,814.197257,251.506506,1929.801025,207.043945,336.294917,13.345419,12.851027,12.934361,12.767692,322.324102,0.99737,1741.893364,2111.502515,1742.393364,1984.997485,2.860263,-67.682576,51595.98398,709.439955,72.727767,764.501404,52.167446,332.055077,13.383138,13.305162,13.633187,12.977138,333.62828,0.993374,2486.252032,2068.744558,2486.752032,2027.755442,2.874418,-67.685998,15037.29002,689.909099,21.796045,486.644043,15.203839,337.744377,12.331266,12.177549,12.772581,11.582517,32.173636,0.949284,2196.692795,2775.517128,2197.192795,1320.982872,2.868711,-67.610015,903755.2318,1172.104071,771.053744,7031.917969,913.764958,340.196574,13.393927,13.042274,13.266476,12.818071,331.01494,0.9958,3057.780154,1842.596865,3058.280154,2253.903135,2.88536,-67.709357,785686.7351,1115.168606,704.545242,6254.88916,794.38877,337.034279,13.499843,12.989417,13.144038,12.834796,327.150753,0.996654,2390.34268,852.098277,2390.84268,3244.401723,2.872973,-67.817828,759772.9012,1105.899497,687.018036,5910.445801,768.187922,339.504308,13.294178,12.754303,12.929311,12.579295,331.233008,0.997387
15,coj1m011-fa12-20200604-0280-e91.fits,15,0,59005.32204,2459005.322041,2459005.323125,1.608742,44.98,14.038436,17.219154,1.35,18,28,42,0.342062,0.243757,0.10189,0.030376,0.08395,0.021341,0.005933,0.58435,0.472117,0.450258,0.000535,0.000459,0.000347,0.000293,0.000333,0.000284,0.000274,0.000954,0.000804,0.000777,639.185046,531.490548,293.301335,103.550278,251.889687,75.030863,21.673837,612.372821,587.142444,579.480763,2443878.62,1937.709586,2140.164038,2066.526944,2140.664038,2029.973056,2.867843,-67.686846,835958.1606,931.479891,1127.450807,741.458656,6932.161133,897.451645,346.481543,2633,12.636325,12.614377,12.715423,12.513331,326.55008,0.998333,2273.606076,1860.830709,2274.106076,2235.669291,2.87044,-67.708883,595713.6162,1016.452707,586.071159,5003.497559,639.534596,346.207737,12.736255,12.582564,12.7003,12.464827,328.053531,0.998192,2207.186967,2318.509538,2207.686967,1777.990462,2.869043,-67.659467,249007.4331,825.705549,301.569286,2266.850098,267.32454,344.632822,12.575152,12.683039,12.796675,12.569402,326.755518,0.997983,2196.34721,2199.656538,2196.84721,1896.843462,2.868872,-67.672347,74235.15506,714.479244,103.901066,997.68512,79.695929,345.762405,12.393813,12.780791,13.01137,12.550213,7.069018,0.998616,2039.55573,1789.747809,2040.05573,2306.752191,2.866008,-67.716961,205162.4128,798.083679,257.068799,1998.483032,220.254259,343.697963,12.623304,12.317494,12.458412,12.176575,328.116069,0.997321,1741.799075,2111.85799,1742.299075,1984.64201,2.860261,-67.682553,52153.78165,693.866598,75.163989,799.119019,55.990239,340.692282,12.715365,13.014953,12.877194,13.152712,301.528746,0.997818,2486.072452,2069.178671,2486.572452,2027.321329,2.874415,-67.685964,14498.66636,668.849045,21.677038,470.408539,15.565195,346.236555,12.62082,13.811178,13.218357,14.403999,87.397245,0.992597,2196.506731,2775.744621,2197.006731,1320.755379,2.868707,-67.610005,901367.1193,1158.909052,777.772093,7370.313477,967.672118,349.844857,12.70835,12.637555,12.774339,12.500772,327.356584,0.99732,3057.644351,1842.798951,3058.144351,2253.701049,2.885358,-67.709346,783766.7424,1102.751919,710.737137,6648.084473,841.421001,345.687173,12.414199,12.503888,12.519276,12.488499,316.513346,0.997827,2390.201914,852.242708,2390.701914,3244.257292,2.872971,-67.817825,758744.7587,1093.42876,693.913299,6393.13916,814.558388,346.33834,12.375659,12.346075,12.477942,12.214209,331.228018,0.998416
16,coj1m011-fa12-20200604-0281-e91.fits,16,0,59005.32288,2459005.322875,2459005.323959,1.604761,44.98,14.402828,17.492541,1.35,18,28,42,0.341035,0.243438,0.10118,0.030269,0.083873,0.02024,0.006187,0.583831,0.472719,0.450109,0.000541,0.000465,0.000355,0.000301,0.000341,0.000293,0.000285,0.000964,0.000815,0.000786,630.309145,523.80306,285.097183,100.603549,245.720406,69.000435,21.71595,605.336586,579.952777,572.436331,2448920.606,1965.104448,2140.229077,2066.344705,2140.729077,2030.155295,2.867844,-67.686852,835167.4026,961.292817,1143.035855,730.657222,7167.862793,868.79605,360.453862,2644,13.003141,12.811054,13.027159,12.59495,341.664255,0.998232,2273.6869,1860.645696,2274.1869,2235.854304,2.870441,-67.708889,596160.5577,1032.720272,577.272059,5159.04248,620.165413,357.650277,13.115903,12.806536,12.952171,12.660901,331.752568,0.998303,2207.184528,2318.310966,2207.684528,1778.189034,2.869043,-67.659475,247782.2572,846.066056,292.863962,2343.294434,257.759397,357.381315,13.116823,12.977078,13.175208,12.778947,347.077023,0.998849,2196.477968,2199.481444,2196.977968,1897.018556,2.868874,-67.672352,74126.64597,734.414538,100.932977,1016.0495,77.111411,358.327304,12.83313,12.868961,12.870145,12.867777,315.071025,0.994492,2039.61135,1789.612763,2040.11135,2306.887237,2.866009,-67.71696,205397.4217,819.488787,250.640918,2071.061035,213.667904,356.087099,13.045014,12.670728,12.902563,12.438893,334.874014,0.996727,1741.804468,2111.565728,1742.304468,1984.934272,2.860262,-67.682569,49565.8606,717.239337,69.106445,779.65564,51.561667,355.095334,13.199741,12.619541,13.308931,11.930151,348.778055,0.986109,2486.100854,2068.607572,2486.600854,2027.892428,2.874415,-67.686013,15151.65446,697.614145,21.719248,505.339111,15.761747,358.313307,12.925993,13.115625,12.517548,13.713702,73.947498,0.988456,2196.524448,2775.480621,2197.024448,1321.019379,2.868708,-67.610021,902719.5096,1173.439668,769.2935,7832.868164,939.068194,361.713045,12.90865,12.856849,13.138102,12.575596,345.537408,0.997504,3057.692543,1842.546958,3058.192543,2253.953042,2.885358,-67.709362,786064.1875,1120.039957,701.817986,7040.89502,817.715657,357.778755,13.040563,12.802624,12.934456,12.670792,336.783377,0.999107,2390.213762,851.965302,2390.713762,3244.534698,2.872971,-67.817839,760136.9087,1109.137201,685.340739,6550.006348,790.744396,358.514434,12.800888,12.601204,12.748099,12.454308,343.018441,0.99921
