,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,FWHM_Mult,Source_Rad(base),Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_C8,rel_flux_C9,rel_flux_C10,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_err_C10,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_C8,rel_flux_SNR_C9,rel_flux_SNR_C10,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,RA_T7,DEC_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9,X(IJ)_C10,Y(IJ)_C10,X(FITS)_C10,Y(FITS)_C10,RA_C10,DEC_C10,Source-Sky_C10,Source_Error_C10,Source_SNR_C10,Peak_C10,Mean_C10,Sky/Pixel_C10,FWHM_C10,Width_C10,X-Width_C10,Y-Width_C10,Angle_C10,Roundness_C10
17,coj1m011-fa12-20200604-0282-e91.fits,17,0,59005.32371,2459005.323711,2459005.324795,1.60081,45.031,13.90309,17.572882,1.35,18,28,42,0.341616,0.243838,0.100951,0.030989,0.084234,0.021082,0.006415,0.583413,0.472515,0.450658,0.000547,0.00047,0.00036,0.000311,0.000347,0.0003,0.000293,0.000974,0.000824,0.000797,624.493687,518.776205,280.160546,99.637833,242.501973,70.276662,21.919109,598.8139,573.635853,565.615798,2448435.778,1986.84247,2140.151289,2065.601282,2140.651289,2030.898718,2.867845,-67.686849,836424.5801,970.143237,1154.648426,724.397627,6650.871094,862.166068,374.954196,2555,12.538375,12.753201,12.878868,12.627533,325.017707,0.996692,2273.64001,1859.890234,2274.14001,2236.609766,2.870443,-67.708889,597020.9727,1043.882813,571.923366,4832.335938,615.394665,372.219239,12.660236,12.789175,12.938049,12.6403,324.899058,0.995277,2207.111258,2317.61312,2207.611258,1778.88688,2.869043,-67.659466,247171.9291,859.149046,287.693888,2218.289551,254.778799,371.37503,12.577924,12.810482,12.923811,12.697152,325.998652,0.997769,2196.421144,2198.876895,2196.921144,1897.623105,2.868875,-67.672334,75873.80077,759.002751,99.96512,980.080261,78.208864,373.220325,12.323299,13.292479,13.448935,13.136023,326.159382,0.996159,2039.539752,1788.843614,2040.039752,2307.656386,2.86601,-67.716962,206242.6576,833.848733,247.338215,1946.865845,212.589904,371.496964,12.587755,12.553922,12.653568,12.454276,322.465093,0.996204,1741.659482,2110.945502,1742.159482,1985.554498,2.860261,-67.682553,51618.87611,733.314158,70.391217,783.98407,53.207479,368.984371,12.241832,12.562273,12.451011,12.673536,299.788868,0.998776,2486.3714,2068.363932,2486.8714,2028.136068,2.874423,-67.685955,15705.75412,716.419158,21.922577,551.694214,16.189108,373.959597,11.990696,11.90522,14.384317,9.426123,344.198872,0.780355,2196.517364,2774.831415,2197.017364,1321.668585,2.868709,-67.610004,902132.8114,1184.83756,761.397884,7125.620605,929.896511,376.456696,12.739388,12.830834,12.998029,12.663639,326.303919,0.995406,3057.695089,1841.886366,3058.195089,2254.613634,2.885361,-67.709349,785677.9285,1131.567849,694.32684,6398.700684,809.857657,373.164791,12.571496,12.716609,12.768018,12.665201,319.726996,0.997577,2390.232023,851.350161,2390.732023,3245.149839,2.872974,-67.817828,760625.0384,1123.947134,676.744497,6030.962891,784.033748,375.432539,12.397071,12.580065,12.724891,12.43524,328.965382,0.997584
18,coj1m011-fa12-20200604-0283-e91.fits,18,0,59005.32455,2459005.324549,2459005.325633,1.596884,44.976,14.452826,17.727704,1.35,18,28,42,0.342626,0.245044,0.104242,0.030618,0.084401,0.021517,0.006167,0.585524,0.474014,0.447442,0.000556,0.000479,0.000372,0.00032,0.000358,0.000311,0.000303,0.00099,0.000837,0.000804,615.964961,511.809131,280.327469,95.716979,235.549286,69.078265,20.35446,591.328156,565.988335,556.503356,2442469.343,2009.528922,2139.724768,2066.359322,2140.224768,2030.140678,2.867845,-67.686856,836853.8151,987.313027,1171.219445,714.51496,7070.415527,847.607387,391.408993,2579,13.209806,13.045651,13.249242,12.84206,337.821038,0.998095,2273.181592,1860.667212,2273.681592,2235.832788,2.870442,-67.708893,598513.0042,1060.674817,564.275681,4971.745117,606.203897,389.786196,13.312399,13.015046,13.229312,12.80078,335.606768,0.997504,2207.046559,2318.383649,2207.546559,1778.116351,2.869051,-67.659472,254608.7899,883.767989,288.094605,5100.507324,257.880513,388.106783,13.29155,13.439238,13.443123,13.435352,315.17621,0.991162,2196.013014,2199.436496,2196.513014,1897.063504,2.868876,-67.672363,74782.51342,778.861448,96.015169,1006.704285,75.743469,389.963864,13.088252,13.042619,13.046395,13.038843,315.33478,0.997545,2039.125337,1789.640333,2039.625337,2306.859667,2.86601,-67.716964,206146.7664,858.582802,240.101206,1913.849976,208.795752,388.608568,13.186835,12.898458,13.132657,12.664258,338.191893,0.997486,1741.24646,2111.732746,1741.74646,1984.767254,2.860262,-67.682557,52554.84989,759.571815,69.1901,774.149597,53.23018,384.66511,12.965766,13.357436,13.7649,12.949973,348.893058,0.995665,2486.453474,2069.131213,2486.953474,2027.368787,2.874432,-67.685961,15063.40194,739.950356,20.357314,535.115173,15.256967,390.418921,12.23412,12.964699,11.94053,13.988867,281.34855,0.971034,2196.137857,2775.663916,2196.637857,1320.836084,2.868711,-67.610005,901988.2874,1197.434992,753.267019,7149.054199,913.578837,394.176175,13.089158,13.039779,13.336931,12.742628,339.48141,0.996353,3057.19857,1842.656394,3057.69857,2253.843606,2.88536,-67.709356,785450.4585,1146.157917,685.289912,6372.967773,795.543497,390.973566,13.134696,12.964558,13.148836,12.78028,333.861206,0.997842,2389.76559,852.145744,2390.26559,3244.354256,2.872973,-67.817828,755030.597,1136.080085,664.592758,6037.644043,764.732741,392.250515,13.11259,12.763791,13.024402,12.50318,348.070166,0.998008
19,coj1m011-fa12-20200604-0284-e91.fits,19,0,59005.32539,2459005.325388,2459005.326472,1.592987,44.98,14.129974,17.699208,1.35,18,28,42,0.341565,0.24338,0.101273,0.03062,0.083497,0.020736,0.006471,0.584269,0.473002,0.449468,0.000559,0.000482,0.000375,0.000324,0.000364,0.000316,0.000309,0.000996,0.000843,0.000812,610.774802,504.48683,269.782521,94.461382,229.544265,65.647714,20.965163,586.449591,560.994899,553.696273,2450519.677,2031.522184,2139.771564,2066.006941,2140.271564,2030.493059,2.867843,-67.686853,837012.6632,984.14144,1181.750011,708.28234,6600.470703,850.500374,413.338442,2677,12.911197,12.877031,12.882743,12.871318,315.687791,0.998634,2273.218997,1860.236734,2273.718997,2236.263266,2.87044,-67.708899,596408.3974,1073.84928,555.393022,4730.212402,606.018986,412.137945,12.734751,12.895308,12.912771,12.877844,317.463705,0.999006,2206.801561,2318.051772,2207.301561,1778.448228,2.869043,-67.659468,248170.7615,896.589719,276.794119,2206.70874,252.169811,410.517328,12.943772,12.984943,12.986865,12.98302,315.24247,0.998776,2195.961167,2199.223626,2196.461167,1897.276374,2.868872,-67.672345,75036.07157,791.917693,94.752362,1010.101746,76.245211,411.093402,12.743917,13.20126,13.028368,13.374152,80.617963,0.999235,2039.111654,1789.188159,2039.611654,2307.311841,2.866007,-67.716971,204610.626,875.089275,233.816859,1926.705078,207.907743,411.119335,12.889322,12.743012,12.756213,12.72981,316.212883,0.997604,1741.292775,2111.320524,1741.792775,1985.179476,2.86026,-67.682559,50812.98482,772.878068,65.74515,821.505371,51.631791,406.379525,12.849665,12.675873,12.718711,12.633034,351.983786,0.999951,2486.062802,2068.490323,2486.562802,2028.009677,2.874422,-67.685991,15857.47317,756.258271,20.96833,563.023193,16.113002,411.553748,11.773466,14.697888,15.266972,14.128804,329.169042,0.973465,2196.076528,2775.18484,2196.576528,1321.31516,2.868707,-67.610017,903737.1378,1211.012303,746.26586,7155.307617,918.300054,413.845036,12.722151,12.947117,13.06908,12.825155,328.873677,0.998363,3057.188249,1842.236985,3057.688249,2254.263015,2.885356,-67.709364,786896.8461,1159.783639,678.4859,6356.904785,799.576985,411.630951,12.475621,12.780653,12.711633,12.849672,305.938911,0.998794,2389.799046,851.784674,2390.299046,3244.715326,2.87297,-67.817826,759885.693,1146.923492,662.542618,6130.660645,772.130572,412.674745,12.80305,12.658792,12.771885,12.545699,330.381926,0.99878
20,coj1m011-fa12-20200604-0285-e91.fits,20,0,59005.32623,2459005.326227,2459005.327311,1.589122,45.032,14.160163,17.831828,1.35,18,28,42,0.343265,0.243774,0.101501,0.030862,0.084077,0.020381,0.007183,0.5837,0.47423,0.448757,0.00057,0.000491,0.000386,0.000337,0.000374,0.000328,0.000323,0.001011,0.000858,0.000827,602.630518,496.450226,262.867729,91.609027,225.074688,62.131983,22.2608,577.104929,552.847416,542.917215,2454592.325,2069.043418,2139.88446,2066.024499,2140.38446,2030.475501,2.867844,-67.686846,842576.6289,998.945103,1204.340486,699.616627,6421.078125,843.466399,440.776124,2511,12.76518,12.883676,13.056687,12.710666,334.180555,0.998128,2273.306778,1860.264542,2273.806778,2236.235458,2.870441,-67.70889,598366.0004,1094.679517,546.61295,4568.375977,598.997881,438.266574,12.606304,12.909699,13.07581,12.743588,331.384092,0.99774,2206.885119,2318.045473,2207.385119,1778.454527,2.869044,-67.659462,249143.5244,924.230801,269.568515,2262.249023,249.406623,437.16562,12.923803,12.950082,13.131638,12.768527,334.805299,0.998067,2196.10853,2199.197801,2196.60853,1897.302199,2.868874,-67.672342,75753.5498,824.453218,91.883382,962.958557,75.833546,438.230145,12.819726,13.103574,13.644858,12.562289,345.931676,0.991252,2039.271583,1789.155244,2039.771583,2307.344756,2.86601,-67.716971,206375.5321,900.26704,229.238129,1884.41333,206.593467,437.453877,12.816189,12.876779,13.071798,12.68176,331.585558,0.996937,1741.427944,2111.341012,1741.927944,1985.158988,2.860261,-67.682554,50026.27431,804.056394,62.21737,814.803894,50.079103,435.332746,12.595707,12.254856,12.115601,12.39411,300.751393,0.997732,2485.692017,2068.42045,2486.192017,2028.07955,2.874415,-67.685991,17631.16585,791.888058,22.26472,586.980103,17.649785,438.576799,12.972826,14.386964,14.79675,13.977178,348.968037,0.996228,2196.199741,2775.232303,2196.699741,1321.267697,2.868708,-67.610005,904682.005,1230.894216,734.979491,6883.069824,905.637359,441.745427,12.903414,13.034319,13.313627,12.755011,341.421633,0.997111,3057.247189,1842.246343,3057.747189,2254.253657,2.885357,-67.70935,789593.1945,1178.809707,669.82244,5960.833008,790.427013,438.209377,12.551984,12.906876,13.01019,12.803563,327.203627,0.998499,2389.876023,851.71946,2390.376023,3244.78054,2.872972,-67.817828,760317.1255,1173.13587,648.106622,5851.205566,761.120029,441.015991,12.516518,12.631369,12.870658,12.392081,342.868723,0.9979
21,coj1m011-fa12-20200604-0286-e91.fits,21,0,59005.32707,2459005.327067,2459005.328151,1.585283,44.98,13.997572,17.66009,1.35,18,28,42,0.341818,0.245448,0.100833,0.030718,0.084126,0.020643,0.006846,0.584223,0.472267,0.450218,0.000575,0.000501,0.000393,0.000346,0.000382,0.000338,0.000332,0.001025,0.000867,0.000839,594.757839,490.044634,256.42346,88.855379,220.167027,61.033993,20.651599,569.712054,544.971214,536.932395,2448717.28,2090.733406,2139.504567,2066.303957,2140.004567,2030.196043,2.867843,-67.686855,837015.1322,979.796101,1212.364487,690.39892,6660.821777,854.274814,476.295572,2636,12.773428,12.814457,12.898559,12.730356,322.634305,0.997516,2272.937809,1860.596187,2273.437809,2235.903813,2.87044,-67.708893,601033.1151,1113.969959,539.541583,4913.131348,613.426727,473.09945,12.579227,12.840333,12.921419,12.759246,321.998931,0.997274,2206.48888,2318.329442,2206.98888,1778.170558,2.869042,-67.659472,246912.6153,939.548616,262.79919,2297.522461,252.00408,472.675351,12.86247,12.710833,12.646906,12.774761,307.528567,0.998478,2195.837768,2199.471777,2196.337768,1897.028223,2.868875,-67.672352,75218.58786,844.088602,89.112195,1055.363281,76.769634,473.834903,12.661455,13.05484,12.853843,13.255836,303.498744,0.993794,2038.902393,1789.493923,2039.402393,2307.006077,2.866008,-67.716971,206001.3024,918.97901,224.163229,1988.604614,210.249155,472.786651,12.738178,12.567987,12.617812,12.518162,320.617602,0.998344,1741.006849,2111.686742,1741.506849,1984.813258,2.860259,-67.682554,50549.48162,827.093173,61.117034,884.322144,51.591838,471.349582,12.636565,13.125895,13.778233,12.473556,350.290999,0.988947,2485.753431,2068.392474,2486.253431,2028.107526,2.874421,-67.686034,16764.45832,811.649096,20.654811,626.253784,17.11015,474.764011,11.681802,14.182809,14.851847,13.513771,29.981087,0.964635,2195.862541,2775.632096,2196.362541,1320.867904,2.868708,-67.610004,903027.4934,1244.686909,725.505737,7049.178711,921.648384,477.77441,12.767092,12.760361,12.907816,12.612905,325.891561,0.996122,3056.982219,1842.607388,3057.482219,2253.892612,2.885357,-67.709354,785488.6318,1191.228297,659.393866,6380.47168,801.685811,474.116172,12.558196,12.699004,12.725328,12.67268,317.32494,0.997385,2389.500439,852.075102,2390.000439,3244.424898,2.872969,-67.817825,760201.1545,1184.439031,641.823796,6284.878906,775.876893,478.117458,12.557149,12.568937,12.613718,12.524157,319.668459,0.998071
22,coj1m011-fa12-20200604-0287-e91.fits,22,0,59005.3279,2459005.327899,2459005.328983,1.581502,44.98,14.381135,17.448529,1.35,18,28,42,0.341524,0.242788,0.101723,0.030302,0.084652,0.020714,0.006176,0.582715,0.474276,0.449537,0.000584,0.000505,0.000402,0.000356,0.000391,0.000348,0.000342,0.001038,0.000883,0.000849,585.278949,480.443514,252.811422,85.234361,216.298526,59.469481,18.033947,561.233072,537.348679,529.219718,2447618.663,2120.526724,2140.146752,2066.118079,2140.646752,2030.381921,2.867845,-67.686849,835920.1955,956.46149,1231.01399,679.050118,6284.128418,873.971617,523.007457,2686,12.97742,12.981835,13.060652,12.903019,321.46406,0.997055,2273.593886,1860.365148,2274.093886,2236.134852,2.870442,-67.708893,594252.9176,1124.643541,528.392238,4630.035156,621.303548,521.544641,13.026554,12.902573,12.901569,12.903577,314.906479,0.997727,2207.097922,2318.1249,2207.597922,1778.3751,2.869043,-67.659467,248978.9739,960.927678,259.102719,2241.040771,260.312596,519.715631,13.194828,12.962102,13.092966,12.831237,327.924837,0.997856,2196.372467,2199.332442,2196.872467,1897.167558,2.868874,-67.67234,74166.77879,867.775488,85.467704,1083.241211,77.54288,521.293153,12.976114,13.489072,13.559862,13.418283,346.120195,0.999859,2039.421744,1789.345274,2039.921744,2307.154726,2.866008,-67.716962,207195.5172,940.945155,220.199356,1982.651733,216.62714,519.504988,12.915575,12.955806,13.039132,12.87248,323.955035,0.998251,1741.658278,2111.583961,1742.158278,1984.916039,2.860261,-67.682539,50699.2592,851.393397,59.54857,922.052917,53.00711,517.270253,13.009668,12.899044,13.334003,12.464085,356.27487,0.995384,2486.844934,2068.473419,2487.344934,2028.026581,2.874432,-67.685999,15116.34057,838.113558,18.036148,679.752747,15.804442,522.338918,12.748764,12.170238,11.177537,13.162939,278.480231,0.971295,2196.435687,2775.34971,2196.935687,1321.15029,2.868708,-67.610006,901150.5504,1261.661557,714.256962,6702.089844,942.171284,524.919681,13.12852,13.066199,13.206813,12.925584,326.679455,0.997054,3057.557463,1842.39271,3058.057463,2254.10729,2.885358,-67.709352,787401.4731,1210.536081,650.456839,6071.97998,823.244303,520.519432,13.067253,13.010053,13.020483,12.999623,315.938221,0.997602,2390.11313,851.907274,2390.61313,3244.592726,2.872971,-67.817821,759066.6399,1199.769186,632.677225,6013.812012,793.619657,524.475965,12.769079,12.792887,12.855342,12.730433,320.901356,0.997721
23,coj1m011-fa12-20200604-0288-e91.fits,23,0,59005.32873,2459005.328731,2459005.329815,1.577739,44.98,14.559905,18.599445,1.35,18,28,42,0.341276,0.243924,0.100065,0.030324,0.084466,0.020528,0.006516,0.585497,0.471581,0.449818,0.000626,0.000549,0.000446,0.000405,0.000437,0.000397,0.000391,0.001114,0.000942,0.000913,544.799483,444.434022,224.356569,74.914054,193.425387,51.714837,16.649761,525.489746,500.44352,492.413623,2451548.034,2275.885442,2139.834641,2066.382826,2140.334641,2030.117174,2.867846,-67.686842,836653.9757,1086.800483,1324.815071,631.525104,5990.84668,769.832172,591.442418,2537,13.228475,13.650523,13.760393,13.540653,327.456855,0.99854,2273.284242,1860.681507,2273.784242,2235.818493,2.870443,-67.70888,597990.7184,1225.649144,487.897145,4594.893555,550.23045,588.38041,13.373533,13.646611,13.71315,13.580072,320.859804,0.997695,2206.852258,2318.407758,2207.352258,1778.092242,2.869046,-67.659459,245314.7925,1069.435247,229.387233,2260.42041,225.722013,587.979928,13.376441,13.634158,13.806398,13.461919,327.578511,0.996469,2196.059113,2199.494956,2196.559113,1897.005044,2.868876,-67.672345,74341.87823,989.959464,75.095881,1112.128662,68.404348,587.605587,13.230985,13.514108,13.880561,13.147655,334.407247,0.992525,2039.232539,1789.654045,2039.732539,2306.845955,2.866011,-67.71695,207071.39,1053.148454,196.621273,1931.208252,190.533031,586.111366,13.401326,13.554166,13.55766,13.550673,315.26895,0.996985,1741.525716,2111.704882,1742.025716,1984.795118,2.860266,-67.682547,50324.19115,971.987241,51.774539,939.778015,46.304903,584.00386,13.622333,13.484025,13.635002,13.333048,357.872715,0.999496,2485.541621,2068.472638,2486.041621,2028.027362,2.874414,-67.686023,15973.77978,959.285339,16.65175,751.749756,14.697987,588.465173,11.725621,14.444199,14.242667,14.645732,51.688066,0.985456,2196.187247,2775.561278,2196.687247,1320.938722,2.868711,-67.610006,905315.1984,1347.005815,672.094499,6536.534668,833.009566,591.162781,13.250596,13.688741,13.896325,13.481157,331.065633,0.99675,3057.27447,1842.652346,3057.77447,2253.847654,2.88536,-67.709347,785619.6263,1299.188755,604.700143,5935.712402,722.873829,588.79917,12.917842,13.579296,13.695646,13.462945,325.559753,0.997738,2389.860467,852.157961,2390.360467,3244.342039,2.872973,-67.817814,760613.2097,1295.121021,587.291224,5622.709961,699.864623,590.451366,13.090763,13.470504,13.585862,13.355145,329.663411,0.998777
24,coj1m011-fa12-20200604-0289-e91.fits,24,0,59005.32956,2459005.329564,2459005.330648,1.574008,44.975,14.451374,18.666521,1.35,18,28,42,0.340641,0.243313,0.101137,0.03016,0.084172,0.022113,0.006124,0.584094,0.473404,0.449225,0.000651,0.000575,0.000475,0.000436,0.000465,0.000427,0.000421,0.001159,0.000986,0.000952,522.861327,423.138812,212.87018,69.121521,181.117264,51.796547,14.528686,503.885855,480.195962,471.879281,2453864.819,2375.69855,2140.193583,2065.588958,2140.693583,2030.911042,2.867844,-67.686846,835887.4482,1094.653455,1378.721023,606.277437,5846.602539,763.609199,685.728147,2624,12.903706,13.573542,13.768755,13.37833,356.479447,0.99916,2273.672896,1859.869136,2274.172896,2236.630864,2.870442,-67.708886,597056.494,1287.184666,463.846804,4376.711914,545.429689,684.97648,13.059529,13.586738,13.7724,13.401075,348.460124,0.999118,2207.233838,2317.589703,2207.733838,1778.910297,2.869045,-67.659465,248177.5208,1140.835877,217.540074,2236.049561,226.717889,681.775039,13.122839,13.54316,13.761851,13.324468,350.964002,0.998847,2196.364818,2198.769048,2196.864818,1897.730952,2.868873,-67.672342,74008.14336,1068.295993,69.276815,1198.086914,67.608742,683.573833,12.595254,13.666508,13.654072,13.678943,307.764099,0.999947,2039.57478,1788.834749,2040.07478,2307.665251,2.86601,-67.716958,206546.3847,1122.732646,183.967559,1974.355469,188.686551,681.373957,12.914978,13.451867,13.687299,13.216435,347.070953,0.998488,1741.701258,2110.917928,1742.201258,1985.582072,2.860261,-67.682553,54262.53185,1046.291021,51.861796,1041.909546,49.570512,676.724435,13.275987,14.669719,15.076899,14.262539,4.223213,0.996855,2486.673527,2068.121226,2487.173527,2028.378774,2.874427,-67.685976,15026.948,1034.192754,14.530123,849.035522,13.727585,683.963616,12.763129,14.219613,13.264003,15.175224,87.002248,0.981899,2196.592437,2774.854508,2197.092437,1321.645492,2.86871,-67.61,904799.4442,1404.060583,644.416242,6212.447266,826.562452,687.455932,13.18343,13.65166,13.894125,13.409194,358.199599,0.998734,3057.627512,1841.881723,3058.127512,2254.618277,2.885358,-67.709344,788426.1,1358.020855,580.56995,5537.325684,720.25178,685.155204,13.016678,13.586157,13.681916,13.490397,350.273022,0.999777,2390.210136,851.37066,2390.710136,3245.12934,2.872972,-67.817818,760639.2747,1352.160064,562.536415,5382.105957,694.867651,688.172029,13.118302,13.486876,13.709209,13.264544,8.082781,0.998822
25,coj1m011-fa12-20200604-0290-e91.fits,25,0,59005.3304,2459005.330403,2459005.331487,1.570285,44.972,14.244249,18.43313,1.35,18,28,42,0.342345,0.24486,0.101392,0.030399,0.083463,0.020618,0.00656,0.585403,0.473904,0.447649,0.00068,0.000604,0.000505,0.000465,0.000496,0.000459,0.000453,0.001211,0.001031,0.000991,503.193099,405.659752,200.752904,65.427013,168.348006,44.937507,14.466969,483.518083,459.734822,451.799447,2455873.32,2480.92217,2139.823469,2066.394933,2140.323469,2030.105067,2.867845,-67.686852,840757.0393,1067.451198,1438.872224,584.316679,6481.174805,787.630424,818.722818,2643,12.719455,13.425451,13.631472,13.21943,333.601357,0.997425,2273.26002,1860.679095,2273.76002,2235.820905,2.870442,-67.708892,601344.4475,1352.198083,444.71624,4696.225098,563.34608,817.686502,12.968895,13.473258,13.609767,13.336748,326.508291,0.997315,2206.850508,2318.412794,2207.350508,1778.087206,2.869045,-67.65947,249004.9954,1214.581142,205.013059,2506.766846,233.270613,815.831692,12.721366,13.497298,13.755834,13.238763,349.946586,0.998337,2196.06139,2199.682008,2196.56139,1896.817992,2.868875,-67.672336,74657.10082,1138.579469,65.570391,1334.876465,69.939592,816.840823,12.939958,13.725184,13.711322,13.739046,314.329516,0.99255,2039.200265,1789.595617,2039.700265,2306.904383,2.86601,-67.716968,204973.4189,1199.821379,170.836612,2203.297119,192.021349,816.058918,12.728938,13.074438,13.135762,13.013115,324.823352,0.999222,1741.109209,2111.737077,1741.609209,1984.762923,2.860257,-67.682555,50636.39544,1125.656423,44.983882,1172.80603,47.436731,811.401346,13.001922,13.307147,13.426089,13.188205,340.353102,0.999467,2486.650877,2068.629586,2487.150877,2027.870414,2.874434,-67.686016,16110.67882,1113.499174,14.468514,982.623657,15.092661,819.360553,12.362584,15.158729,14.685283,15.632175,59.83207,0.984101,2196.184633,2775.599316,2196.684633,1320.900684,2.86871,-67.610013,906819.8539,1463.623417,619.57184,6762.10791,849.518794,821.113249,13.035327,13.491979,13.686301,13.297657,330.818332,0.996985,3057.263823,1842.704537,3057.763823,2253.795463,2.885359,-67.709354,789636.8845,1421.932619,555.326514,6077.835938,739.740502,818.675225,12.603459,13.397069,13.542302,13.251835,328.636419,0.997762,2389.80256,852.198371,2390.30256,3244.301629,2.87297,-67.817822,759416.5812,1410.988637,538.215944,5844.906738,711.42979,821.680411,12.909208,13.249107,13.357569,13.140645,330.378689,0.998975
26,coj1m011-fa12-20200604-0291-e91.fits,26,0,59005.33124,2459005.331236,2459005.332320,1.566621,44.976,14.158731,18.106687,1.35,18,28,42,0.344215,0.244761,0.101528,0.030682,0.084931,0.019785,0.006307,0.586527,0.473051,0.447536,0.000716,0.000636,0.000538,0.000505,0.000529,0.000496,0.000491,0.001272,0.001082,0.001043,480.782379,384.668229,188.615572,60.759532,160.620124,39.921429,12.852233,461.017446,437.022665,429.276919,2447461.646,2597.87286,2139.992762,2065.51471,2140.492762,2030.98529,2.867842,-67.686865,842453.4198,1029.977776,1506.902749,559.062899,6992.716309,817.93359,996.185516,2599,12.821521,13.461576,13.499881,13.423272,324.212971,0.999676,2273.507604,1859.79691,2274.007604,2236.70309,2.87044,-67.708904,599043.761,1421.571862,421.395342,5258.064453,581.608434,995.870174,12.591764,13.475977,13.490716,13.461237,316.923092,0.998936,2207.042239,2317.539818,2207.542239,1778.960182,2.869043,-67.659482,248486.6282,1290.750622,192.513274,2744.212158,241.254359,994.014434,12.80329,13.658793,13.651809,13.665778,313.44404,0.999645,2196.279887,2198.670222,2196.779887,1897.829778,2.868873,-67.672363,75093.53444,1233.340616,60.88629,1571.521729,72.907917,995.262166,12.726985,13.628608,13.935985,13.32123,343.446615,0.997103,2039.37807,1788.745941,2039.87807,2307.754059,2.866007,-67.716977,207866.4881,1275.202331,163.006672,2544.996826,201.816479,992.969374,12.797341,13.336741,13.3741,13.299382,326.828117,0.999805,1741.67059,2110.776191,1742.17059,1985.723809,2.860262,-67.682576,48424.20962,1211.898352,39.957319,1392.477783,47.01481,990.903249,13.321371,12.411199,12.736328,12.08607,18.894934,0.995611,2486.343139,2067.524728,2486.843139,2028.975272,2.874423,-67.686053,15435.42144,1200.879649,12.853429,1176.903809,14.986169,997.1722,12.181242,13.947213,13.259277,14.635149,308.105836,0.829513,2196.436871,2774.764083,2196.936871,1321.735917,2.868709,-67.610021,904807.8105,1527.306973,592.420402,7308.591309,878.473139,998.736076,12.720647,13.523486,13.591739,13.455233,326.663988,0.99935,3057.532107,1841.794953,3058.032107,2254.705047,2.885358,-67.709368,785970.2697,1490.400456,527.355092,6488.670898,763.094397,997.182637,12.589594,13.406962,13.384143,13.429782,310.40626,0.999545,2390.111154,851.302407,2390.611154,3245.197593,2.872971,-67.817835,756683.5657,1481.547598,510.738613,6273.721191,734.66009,1000.016676,12.789303,13.217736,13.199628,13.235845,86.500556,0.999992